  SYNTACTIC SCORES:
  Labeled   attachment score: 0 / 25096 * 100 = 0.00 %
  Unlabeled attachment score: 19019 / 25096 * 100 = 75.78 %
  Label accuracy score:       0 / 25096 * 100 = 0.00 %
  Exact syntactic match:      0 / 2077 * 100 = 0.00 %

  SEMANTIC SCORES: 
  Labeled precision:          (2178 + 4729) / (8055 + 4799) * 100 = 53.73 %
  Labeled recall:             (2178 + 4729) / (9435 + 4799) * 100 = 48.52 %
  Labeled F1:                 51.00 
  Unlabeled precision:        (2943 + 4799) / (8055 + 4799) * 100 = 60.23 %
  Unlabeled recall:           (2943 + 4799) / (9435 + 4799) * 100 = 54.39 %
  Unlabeled F1:               57.16 
  Proposition precision:      928 / 4799 * 100 = 19.34 %
  Proposition recall:         928 / 4799 * 100 = 19.34 %
  Proposition F1:             19.34 
  Exact semantic match:       773 / 2077 * 100 = 37.22 %

  OVERALL MACRO SCORES (Wsem = 0.50):
  Labeled macro precision:    26.87 %
  Labeled macro recall:       24.26 %
  Labeled macro F1:           25.50 %
  Unlabeled macro precision:  68.01 %
  Unlabeled macro recall:     65.09 %
  Unlabeled macro F1:         66.52 %
  Exact overall match:        0 / 2077 * 100 = 0.00 %

  OVERALL MICRO SCORES:
  Labeled micro precision:    (0 + 2178 + 4729) / (25096 + 8055 + 4799) * 100 = 18.20 %
  Labeled micro recall:       (0 + 2178 + 4729) / (25096 + 9435 + 4799) * 100 = 17.56 %
  Labeled micro F1:           17.88 
  Unlabeled micro precision:  (19019 + 2943 + 4799) / (25096 + 8055 + 4799) * 100 = 70.52 %
  Unlabeled micro recall:     (19019 + 2943 + 4799) / (25096 + 9435 + 4799) * 100 = 68.04 %
  Unlabeled micro F1:         69.26 

  ================================================================================

  Evaluation of the syntactic results in model/srlreplaced/upos/goldpos/goldframes/0.75-500-1-0.2-0.4-0-glove-english-1-Char-2-uposembeddings-3-one-hot-4586e/predicted-props-conll09.tsv
  vs. gold standard model/srlreplaced/upos/goldpos/goldframes/0.75-500-1-0.2-0.4-0-glove-english-1-Char-2-uposembeddings-3-one-hot-4586e/target-props-conll09.tsv:

  Legend: '.S' - the beginning of a sentence, '.E' - the end of a sentence

  Number of non-scoring tokens: 0

  The overall accuracy and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Accuracy   | words | right |   %  | right |   %  | both  |   %
             |       | head  |      |  dep  |      | right |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 19019 |  76% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 19019 |  76% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------


  The overall error rate and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Error      | words | head  |   %  |  dep  |   %  | both  |   %
  Rate       |       | err   |      |  err  |      | wrong |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 |  6077 |  24% | 25096 | 100% |  6077 |  24%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 |  6077 |  24% | 25096 | 100% |  6077 |  24%
  -----------+-------+-------+------+-------+------+-------+-------


  Precision and recall of DEPREL

  ----------------+------+---------+--------+------------+---------------
  deprel          | gold | correct | system | recall (%) | precision (%) 
  1460  ** root / ** ROOT 
  285  *cop* / _ *cop* _ 
  285  ** root / ** 
  111  ** root / ** ROOT ROOT 
  111  det *nsubj* / NOUN *nsubj* 
   97  case det *obl* / NOUN NOUN *obl* 
   86  case *nmod* / PROPN *nmod* 
   74  *cop* / _ _ *cop* _ 
   71  case *obl* / PROPN *obl* 
   70  det *obj* / NOUN *obj* 
   66  *compound* / *compound* PROPN 
   59  case *obl* / PRON *obl* 
   57  case det *nmod* / NOUN NOUN *nmod* 
   56  *cop* / _ *cop* _ _ 
   56  cc *conj* / NOUN *conj* 
   55  advmod *amod* / ADJ *amod* 
   51  case *nmod* / NOUN *nmod* 
   51  nmod:poss *obj* / NOUN *obj* 
   50  case *obl* / NOUN *obl* 
   39  *compound* / NOUN *compound* 
   38  *compound* / PROPN *compound* 
   37  *flat* / *flat* PROPN 
   37  mark *advcl* obj / VERB *advcl* _ 
   34  *cop* / *cop* _ 
   33  *cop* / _ *cop* 
   31  cc *conj* / PROPN *conj* 
   30  cc *conj* / ADJ *conj* 
   29  *compound* / *compound* NOUN 
   29  case nmod:poss *obl* / NOUN NOUN *obl* 
   29  *nmod:poss* case / *nmod:poss* PROPN 
   29  nsubj *root* obj punct / _ *root* _ VERB 
   29  mark *xcomp* obj / VERB *xcomp* _ 
   28  det *obj* nmod / NOUN *obj* NOUN 
   28  case *nmod* / NUM *nmod* 
   28  *root* punct / *root* PROPN 
   27  advmod *advmod* / ADV *advmod* 
   27  det amod *obj* / NOUN NOUN *obj* 
   26  det compound *obj* / NOUN NOUN *obj* 
   25  *amod* / *amod* ADJ 
   24  *amod* / ADJ *amod* 
   24  amod *obj* / NOUN *obj* 
   24  case det compound *obl* / NOUN NOUN NOUN *obl* 
   23  case *nmod* / PRON *nmod* 
   23  case det amod *obl* / NOUN NOUN NOUN *obl* 
   23  case det *obl* nmod / NOUN NOUN *obl* NOUN 
   23  cc *conj* / *conj* 
   22  *advmod* / ADV *advmod* 
   22  det *obj* / NOUN *obj* NOUN 
   22  det *nsubj* / PROPN *nsubj* 
   22  nsubj *root* ccomp punct / _ *root* _ VERB 
   21  ** root / ** ROOT VERB 
   21  *flat* / PROPN *flat* 
   21  *advmod* / *advmod* ADV 
   20  *root* punct / *root* NOUN 
   20  nummod *nmod:tmod* / NOUN *nmod:tmod* 
   20  compound *compound* / *compound* 
   20  nmod:poss *nsubj* / NOUN *nsubj* 
   19  amod *root* punct / NOUN *root* NOUN 
   18  case *obl* / *obl* 
   18  nsubj cop *root* punct / ADJ *root* ADJ 
   18  compound *list* / PROPN *list* 
   18  *compound* / PROPN *compound* PROPN 
   18  *case* fixed / *case* 
   17  *root* nmod:tmod / *root* NUM 
   17  case det *nmod* / NOUN NOUN *nmod* NOUN 
   17  mark nsubj *advcl* obj / VERB _ *advcl* _ 
   17  ** root / ** ROOT PROPN 
   17  case compound *obl* / PROPN PROPN *obl* 
   17  *nsubj* flat / *nsubj* PROPN 
   16  case det *obl* / NOUN NOUN *obl* NOUN 
   16  case amod *obl* / NOUN NOUN *obl* 
   16  *advmod* obl / *advmod* 
   16  *aux* / _ *aux* 
   16  case det compound *nmod* / NOUN NOUN NOUN *nmod* 
   16  case *obl* / NUM *obl* 
   16  *nummod* / NUM *nummod* 
   15  cc *conj* obj / VERB *conj* _ 
   15  *root* obj punct / *root* _ VERB 
   15  ** root / ** ADJ 
   15  case det amod *obl* nmod / NOUN NOUN NOUN *obl* NOUN 
   15  mark *acl* obj / VERB *acl* _ 
   15  case nummod *obl* / NOUN NOUN *obl* 
   14  case *nmod* / PROPN *nmod* PROPN 
   14  compound *compound* / PROPN *compound* 
   14  *compound* / *compound* PROPN PROPN 
   14  amod *compound* / *compound* 
   14  compound *nsubj* / PROPN *nsubj* 
   13  case amod *nmod* / NOUN NOUN *nmod* 
   13  *cop* / _ _ *cop* _ _ 
   13  case *nmod* / NOUN *nmod* NOUN 
   13  case nmod:poss *nmod* / NOUN NOUN *nmod* 
   13  *obj* nmod / *obj* 
   13  punct *conj* / NOUN *conj* NOUN 
   13  det compound *nsubj* / NOUN NOUN *nsubj* 
   12  det *obj* nmod / NOUN *obj* _ 
   12  case compound *nmod* / PROPN PROPN *nmod* 
   12  *root* punct / *root* INTJ 
   12  *nsubj* / PRON *nsubj* 
   12  punct *conj* / NOUN *conj* 
   12  amod *nsubj* / NOUN *nsubj* 
   11  punct *root* flat / PROPN *root* PROPN 
   11  *cop* / _ _ *cop* 
   11  *nsubj* nmod / *nsubj* 
   11  case compound *nmod* / NOUN NOUN *nmod* 
   11  cc *conj* / NOUN *conj* NOUN 
   11  punct nummod punct *appos* / NUM NUM NUM *appos* 
   11  ** root / ** ROOT ADJ 
   11  det amod *obj* / NOUN _ *obj* 
   11  ** root / ** ROOT NOUN 
   11  det amod *obj* nmod / NOUN NOUN *obj* NOUN 
   11  mark *xcomp* / VERB *xcomp* 
   11  compound *obj* / PROPN *obj* 
   11  nsubj *root* xcomp punct / _ *root* _ VERB 
   10  mark *xcomp* obl / VERB *xcomp* _ 
   10  *compound* / NOUN *compound* NOUN 
   10  advmod *advmod* / *advmod* 
   10  *advmod* fixed / *advmod* ADV 
   10  det *nsubj* nmod / NOUN *nsubj* NOUN 
   10  case det *nmod* / PROPN PROPN *nmod* 
   10  det *obj* / NOUN *obj* _ 
   10  *list* / _ *list* 
   10  *cop* / _ _ _ *cop* _ 
   10  det *obl:tmod* / NOUN *obl:tmod* 
   10  *flat* / *flat* PROPN PROPN PROPN 
   10  nsubj *acl:relcl* / _ *acl:relcl* 
   10  mark *acl* / VERB *acl* 
    9  *list* nummod / *list* SYM 
    9  *list* punct appos / *list* NOUN NOUN 
    9  det amod *nsubj* / NOUN NOUN *nsubj* 
    9  cc *conj* obj obl / VERB *conj* _ _ 
    9  ** root / ** PROPN 
    9  case *obl* nmod / NOUN *obl* NOUN 
    9  amod *root* punct / _ *root* NOUN 
    9  case det *obl* / PROPN PROPN *obl* 
    9  *xcomp* advcl / *xcomp* _ 
    9  *cop* / *cop* _ _ 
    9  *aux* / *aux* _ 
    9  case det amod *nmod* / NOUN NOUN NOUN *nmod* 
    9  *acl* obl / *acl* _ 
    9  det *obj* nmod / NOUN *obj* 
    9  det *nsubj:pass* / NOUN *nsubj:pass* 
    9  compound *root* / NOUN *root* 
    9  *compound* / NOUN NOUN *compound* 
    9  case det *obl* nmod / NOUN NOUN *obl* _ 
    9  ** root / ** NOUN 
    9  cc *conj* / ADJ *conj* ADJ 
    8  case compound *obl* / NOUN NOUN *obl* 
    8  *list* appos / *list* 
    8  amod *obl:tmod* / NOUN *obl:tmod* 
    8  case *obl* nmod / NOUN *obl* _ 
    8  cc amod *conj* / NOUN _ *conj* 
    8  *flat* / PROPN PROPN *flat* 
    8  mark *xcomp* obj obl / VERB *xcomp* _ _ 
    8  case *obl* flat / PROPN *obl* PROPN 
    8  case *obl* nmod / *obl* 
    8  *obj* / *obj* NOUN 
    8  *root* flat / *root* PROPN 
    8  compound *root* / *root* 
    8  *compound* nummod / *compound* 
    8  *amod* conj / *amod* ADJ 
    8  ** root / ** ROOT NUM 
    8  det *nsubj* / NOUN NOUN *nsubj* 
    8  compound *compound* / NOUN NOUN *compound* 
    8  case nmod:poss amod *obl* / NOUN NOUN NOUN *obl* 
    8  *advmod* fixed / *advmod* 
    8  compound punct *compound* / PROPN PROPN *compound* 
    8  compound *list* / PROPN PROPN *list* 
    8  *root* cop nsubj punct / *root* 
    8  *list* / *list* NOUN 
    8  punct *conj* / PROPN *conj* 
    7  nsubj aux *root* obj punct / _ VERB *root* _ VERB 
    7  amod *root* / NOUN *root* 
    7  nsubj *acl:relcl* obj / _ *acl:relcl* _ 
    7  *root* punct appos / *root* NOUN NOUN 
    7  det *obj* acl / NOUN *obj* 
    7  case *nmod* conj / PROPN *nmod* PROPN 
    7  *flat* / *flat* PROPN PROPN 
    7  *compound* / NOUN NOUN NOUN *compound* 
    7  *list* / PROPN *list* 
    7  case det amod *obl* / NOUN NOUN NOUN *obl* NOUN 
    7  *compound* / PROPN PROPN *compound* PROPN 
    7  nsubj advmod *root* obj punct / _ _ *root* _ VERB 
    7  det *obj* / PROPN *obj* 
    7  mark *xcomp* obj obl / VERB *xcomp* _ 
    7  *obj* / *obj* PRON 
    7  *root* flat flat punct list punct list / *root* PROPN PROPN 
    7  advmod *root* punct / ADJ *root* ADJ 
    7  amod *root* / _ *root* 
    7  ** root / ** ROOT ROOT ROOT 
    7  case *obl* conj / PROPN *obl* PROPN 
    7  *nsubj* conj / *nsubj* PROPN 
    7  nsubj *root* obj conj punct / _ *root* _ VERB VERB 
    7  det amod *obj* / NOUN NOUN *obj* NOUN 
    7  case *nmod* conj / NOUN *nmod* NOUN 
    7  *discourse* / *discourse* INTJ 
    7  det amod *obj* nmod / NOUN _ *obj* _ 
    7  compound *compound* / NOUN *compound* 
    7  nmod:poss *obj* / _ *obj* 
    7  ** root / ** ROOT INTJ 
    7  cc compound *conj* / PROPN *conj* 
    7  punct *list* punct / X *list* X 
    7  *nummod* / NUM NUM *nummod* 
    7  punct *conj* / ADJ *conj* ADJ 
    6  *mark* fixed / *mark* 
    6  case nmod:poss *obl* / NOUN NOUN NOUN *obl* 
    6  cc *conj* obl / VERB *conj* _ 
    6  case *nmod* nmod / NOUN *nmod* _ 
    6  *appos* / PROPN *appos* 
    6  cc nmod:poss *conj* / NOUN NOUN *conj* 
    6  *xcomp* obj / *xcomp* _ 
    6  *parataxis* nummod / *parataxis* SYM 
    6  *root* obj / *root* _ 
    6  punct *root* punct / X *root* 
    6  case det *obl* acl / NOUN NOUN *obl* 
    6  case amod *obl* / NOUN NOUN NOUN *obl* 
    6  compound *nsubj* / NOUN *nsubj* 
    6  case det *nmod* nmod / NOUN NOUN *nmod* NOUN 
    6  *root* obl / *root* _ 
    6  cc amod *conj* / NOUN NOUN *conj* 
    6  mark nsubj cop *advcl* / ADJ ADJ *advcl* 
    6  mark nsubj *advcl* / VERB _ *advcl* 
    6  nmod:poss *obj* / _ *obj* _ 
    6  *root* flat punct list punct list / *root* PROPN PROPN PROPN PROPN PROPN 
    6  *root* ccomp punct / *root* _ VERB 
    6  case det *obl* acl:relcl / NOUN NOUN *obl* NOUN 
    6  amod *obj* / NOUN *obj* NOUN 
    6  *amod* obl / *amod* 
    6  nmod:poss *nsubj* / _ *nsubj* 
    6  obl:npmod *advmod* / ADV *advmod* 
    6  cc *conj* xcomp / VERB *conj* _ 
    6  *obj* conj / *obj* NOUN 
    6  nsubj cop advmod *root* punct / ADJ _ *root* ADJ 
    6  det *obj* acl:relcl / NOUN *obj* NOUN 
    6  ** root / ** ROOT ADV 
    6  mark nsubj *advcl* xcomp / VERB _ *advcl* _ 
    6  case nmod:poss *nmod* / NOUN NOUN *nmod* NOUN 
    6  *nsubj* / PROPN *nsubj* 
    6  *obj* nmod / *obj* NOUN 
    6  ** root / ** VERB 
    6  advmod *amod* / VERB *amod* 
    5  *root* obl obl obl / *root* _ _ 
    5  nsubj *acl:relcl* obl / _ *acl:relcl* _ 
    5  case nmod:poss compound *nmod* / NOUN NOUN NOUN *nmod* 
    5  mark *acl* obj obl / VERB *acl* _ _ 
    5  mark *xcomp* obj / VERB *xcomp* _ _ 
    5  case det amod *nmod* / NOUN NOUN _ *nmod* 
    5  *compound* conj / NOUN *compound* NOUN 
    5  *flat* / PROPN *flat* PROPN 
    5  *amod* / VERB *amod* 
    5  compound *obj* / NOUN *obj* 
    5  nsubj *ccomp* obj / _ *ccomp* _ 
    5  *compound* / PROPN PROPN *compound* 
    5  compound *compound* / PROPN PROPN *compound* 
    5  *nsubj* / *nsubj* PRON 
    5  punct *conj* / NOUN *conj* NOUN NOUN 
    5  compound *compound* / _ *compound* 
    5  case det *nmod* acl:relcl / NOUN NOUN *nmod* NOUN 
    5  det *nsubj* nmod / NOUN *nsubj* _ 
    5  *obj* / _ *obj* 
    5  det compound *obj* / NOUN NOUN NOUN *obj* 
    5  nmod:poss *nsubj:pass* / NOUN *nsubj:pass* 
    5  ** root / ** _ ROOT 
    5  *nsubj* nmod / *nsubj* NOUN 
    5  advmod *amod* / *amod* 
    5  case *obl* / NOUN *obl* _ 
