  SYNTACTIC SCORES:
  Labeled   attachment score: 0 / 25096 * 100 = 0.00 %
  Unlabeled attachment score: 14726 / 25096 * 100 = 58.68 %
  Label accuracy score:       0 / 25096 * 100 = 0.00 %
  Exact syntactic match:      0 / 2077 * 100 = 0.00 %

  SEMANTIC SCORES: 
  Labeled precision:          (6393 + 4729) / (8253 + 4799) * 100 = 85.21 %
  Labeled recall:             (6393 + 4729) / (9435 + 4799) * 100 = 78.14 %
  Labeled F1:                 81.52 
  Unlabeled precision:        (7227 + 4799) / (8253 + 4799) * 100 = 92.14 %
  Unlabeled recall:           (7227 + 4799) / (9435 + 4799) * 100 = 84.49 %
  Unlabeled F1:               88.15 
  Proposition precision:      2272 / 4799 * 100 = 47.34 %
  Proposition recall:         2272 / 4799 * 100 = 47.34 %
  Proposition F1:             47.34 
  Exact semantic match:       975 / 2077 * 100 = 46.94 %

  OVERALL MACRO SCORES (Wsem = 0.50):
  Labeled macro precision:    42.61 %
  Labeled macro recall:       39.07 %
  Labeled macro F1:           40.76 %
  Unlabeled macro precision:  75.41 %
  Unlabeled macro recall:     71.58 %
  Unlabeled macro F1:         73.45 %
  Exact overall match:        0 / 2077 * 100 = 0.00 %

  OVERALL MICRO SCORES:
  Labeled micro precision:    (0 + 6393 + 4729) / (25096 + 8253 + 4799) * 100 = 29.15 %
  Labeled micro recall:       (0 + 6393 + 4729) / (25096 + 9435 + 4799) * 100 = 28.28 %
  Labeled micro F1:           28.71 
  Unlabeled micro precision:  (14726 + 7227 + 4799) / (25096 + 8253 + 4799) * 100 = 70.13 %
  Unlabeled micro recall:     (14726 + 7227 + 4799) / (25096 + 9435 + 4799) * 100 = 68.02 %
  Unlabeled micro F1:         69.06 

  ================================================================================

  Evaluation of the syntactic results in model/flattened/upos/goldpos/goldframes/5463b08e-0ae4-40f2-a85c-3a592b12f800/predicted-props-conll09.tsv
  vs. gold standard model/flattened/upos/goldpos/goldframes/5463b08e-0ae4-40f2-a85c-3a592b12f800/target-props-conll09.tsv:

  Legend: '.S' - the beginning of a sentence, '.E' - the end of a sentence

  Number of non-scoring tokens: 0

  The overall accuracy and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Accuracy   | words | right |   %  | right |   %  | both  |   %
             |       | head  |      |  dep  |      | right |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 14726 |  59% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 14726 |  59% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------


  The overall error rate and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Error      | words | head  |   %  |  dep  |   %  | both  |   %
  Rate       |       | err   |      |  err  |      | wrong |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 10370 |  41% | 25096 | 100% | 10370 |  41%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 10370 |  41% | 25096 | 100% | 10370 |  41%
  -----------+-------+-------+------+-------+------+-------+-------


  Precision and recall of DEPREL

  ----------------+------+---------+--------+------------+---------------
  deprel          | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  to_root         | 2077 |    1699 |   6407 |      81.80 |         26.52
  1               | 9112 |    6235 |   7533 |      68.43 |         82.77
  2               | 5453 |    3575 |   4526 |      65.56 |         78.99
  3-6             | 6109 |    3772 |   5119 |      61.74 |         73.69
  7-...           | 2345 |     779 |   1511 |      33.22 |         51.56


  Frame confusions (gold versus system; *...* marks the head token)

  499  ** root / ** _ _ 
  393  ** root / ** _ _ _ 
  278  ** root / ** _ 
  255  ** root / ** 
  249  *cop* / _ *cop* _ 
  241  ** root / ** _ _ _ _ 
  196  case *obl* / _ *obl* 
  179  cc *conj* / *conj* 
  167  case *nmod* / *nmod* 
  148  det *nsubj* / _ *nsubj* 
  132  ** root / ** _ _ _ _ _ 
  107  case det *obl* / _ _ *obl* 
   90  det *obj* / _ *obj* 
   87  ** root / ** _ _ _ _ _ _ 
   77  ** root / ** _ _ _ _ _ _ _ 
   69  *root* punct / *root* 
   67  *cop* / _ _ *cop* _ 
   64  case *nmod* / _ *nmod* 
   63  *cop* / _ *cop* _ _ 
   62  nmod:poss *obj* / _ *obj* 
   60  punct *conj* / *conj* 
   59  advmod *amod* / *amod* 
   54  compound *compound* / *compound* 
   52  case det *nmod* / *nmod* 
   48  *cop* / _ *cop* 
   41  det amod *obj* / _ _ *obj* 
   38  *amod* / *amod* _ 
   36  *punct* / *punct* _ 
   35  nsubj *root* obj punct / _ *root* _ 
   35  ** root / ** _ _ _ _ _ _ _ _ 
   34  *compound* / *compound* _ 
   34  case nmod:poss *obl* / _ _ *obl* 
   33  mark *advcl* obj / _ *advcl* _ 
   33  case *obl* / *obl* 
   33  *compound* / _ *compound* 
   30  case det *nmod* / _ _ *nmod* 
   30  amod *obj* / _ *obj* 
   30  ** root / ** _ _ _ _ _ _ _ _ _ 
   30  *nmod:poss* case / *nmod:poss* 
   29  compound *list* / *list* 
   29  case compound *obl* / _ _ *obl* 
   28  mark *xcomp* obj / _ *xcomp* _ 
   27  case compound *nmod* / *nmod* 
   27  case det amod *obl* / _ _ _ *obl* 
   26  nmod:poss *nsubj* / _ *nsubj* 
   26  case det compound *obl* / _ _ _ *obl* 
   25  det compound *obj* / _ _ *obj* 
   25  *cop* / *cop* _ 
   24  nsubj *root* ccomp punct / _ *root* _ 
   23  mark nsubj *advcl* obj / _ _ *advcl* _ 
   23  case *obl* nmod / _ *obl* _ _ 
   22  *case* fixed / *case* 
   22  advmod *advmod* / _ *advmod* 
   21  compound *obj* / _ *obj* 
   21  det compound *nsubj* / _ _ *nsubj* 
   21  det *obj* nmod / _ *obj* _ 
   21  amod *root* punct / *root* 
   20  cc *conj* obj / *conj* _ 
   20  amod *compound* / *compound* 
   19  nsubj cop *root* punct / _ *root* _ 
   19  compound *root* / *root* 
   19  *list* punct appos / *list* 
   19  nummod *nmod:tmod* / *nmod:tmod* 
   19  case amod *obl* / _ _ *obl* 
   18  *cop* / _ _ *cop* _ _ 
   18  punct cc *conj* / *conj* 
   17  case det compound *nmod* / *nmod* 
   17  compound *nsubj* / _ *nsubj* 
   17  *punct* / *punct* _ _ 
   17  advmod *advmod* / *advmod* 
   17  *root* nmod:tmod / *root* 
   16  *cop* / _ _ *cop* 
   15  mark *xcomp* obj obl / _ *xcomp* _ _ 
   15  *acl* obl / *acl* _ 
   15  compound *compound* / _ *compound* 
   15  ** root / ** _ _ _ _ _ _ _ _ _ _ 
   15  punct *appos* punct / *appos* 
   15  advmod *amod* / _ *amod* 
   15  *nsubj* flat / *nsubj* _ 
   15  compound punct *compound* / *compound* 
   14  *root* punct appos / *root* 
   14  det *obl:tmod* / _ *obl:tmod* 
   14  amod *nsubj* / _ *nsubj* 
   14  det *obj* nmod / _ *obj* _ _ 
   14  nsubj *root* xcomp punct / _ *root* _ 
   14  *root* obj punct / *root* _ 
   14  cc compound *conj* / *conj* 
   14  case det *obl* / *obl* 
   13  *amod* conj / *amod* 
   13  det amod *nsubj* / _ _ *nsubj* 
   12  punct *root* flat / *root* 
   12  *acl* obl / _ *acl* _ 
   12  case det *obl* nmod / _ _ *obl* _ 
   12  case nummod *obl* / _ _ *obl* 
   12  case amod *nmod* / *nmod* 
   12  det *obj* / _ *obj* _ 
   12  *cop* / _ _ _ *cop* _ 
   12  cc amod *conj* / *conj* 
   12  *advmod* fixed / *advmod* _ 
   11  *compound* / _ _ *compound* 
   11  mark *xcomp* / _ *xcomp* 
   11  punct nummod punct *appos* / *appos* 
   11  nsubj *acl:relcl* obj / _ *acl:relcl* _ 
   11  *list* nummod / *list* 
   11  punct *root* punct / *root* 
   11  *advmod* obl / *advmod* 
   11  case nmod:poss *nmod* / _ _ *nmod* 
   11  mark nsubj *advcl* / _ _ *advcl* 
   11  *nsubj* / _ *nsubj* 
   10  det *nsubj:pass* / _ *nsubj:pass* 
   10  *nsubj* nmod / *nsubj* _ _ _ 
   10  *list* appos / *list* 
   10  case nmod:poss *nmod* / *nmod* 
   10  amod *root* punct / _ *root* 
   10  *nsubj* / *nsubj* _ _ 
   10  *xcomp* advcl / *xcomp* _ 
   10  mark *acl* obj / _ *acl* _ 
   10  punct compound *conj* / *conj* 
   10  det *obj* acl / _ *obj* _ 
   10  *amod* / _ *amod* 
   10  nsubj *root* obj conj punct / _ *root* _ 
    9  *compound* / *compound* _ _ _ 
    9  cc *conj* obj obl / *conj* _ _ 
    9  mark nsubj cop *advcl* / _ _ *advcl* 
    9  advmod *root* punct / *root* 
    9  amod *obl:tmod* / _ *obl:tmod* 
    9  *amod* / *amod* _ _ 
    9  case nmod:poss amod *obl* / _ _ _ *obl* 
    9  case amod *nmod* / _ _ *nmod* 
    9  amod *root* / *root* 
    9  mark *xcomp* obl / _ *xcomp* _ 
    9  cc nmod:poss *conj* / *conj* 
    9  det *nsubj* nmod / _ *nsubj* _ _ 
    9  *compound* nummod / *compound* 
    9  cc det *conj* / *conj* 
    9  det *obj* nmod / _ *obj* _ _ _ 
    9  *advmod* / _ *advmod* 
    9  *root* flat / *root* 
    8  punct *list* punct / *list* 
    8  *obj* nmod / *obj* _ 
    8  *root* flat punct list punct list / *root* 
    8  *amod* obl / *amod* 
    8  *xcomp* obl / *xcomp* _ 
    8  det *nsubj* nmod / _ *nsubj* _ _ _ 
    8  *punct* / *punct* _ _ _ 
    8  mark *xcomp* obj / _ *xcomp* _ _ 
    8  cc *conj* ccomp / *conj* _ 
    8  det *nsubj* / *nsubj* 
    8  mark *xcomp* obl obl / _ *xcomp* _ _ 
    8  ** root / ** _ _ _ _ _ _ _ _ _ _ _ 
    8  *compound* conj / *compound* 
    8  advmod *xcomp* / _ *xcomp* 
    8  cc nsubj cop *conj* / _ _ *conj* 
    8  nummod *compound* / *compound* 
    8  case det *obl* nmod / _ _ *obl* _ _ 
    8  *compound* / _ _ _ *compound* 
    8  nsubj *root* ccomp conj punct / _ *root* _ 
    8  *obj* / *obj* _ 
    8  *cop* / _ *cop* _ _ _ 
    7  nsubj advmod *root* obj punct / _ _ *root* _ 
    7  advmod *nummod* / *nummod* 
    7  nsubj *root* obl punct / _ *root* _ 
    7  *flat* / _ *flat* 
    7  case *nmod* conj / *nmod* 
    7  mark *advcl* obl / _ *advcl* _ 
    7  amod *root* / _ *root* 
    7  *nsubj* / *nsubj* _ 
    7  *obj* acl:relcl / *obj* _ 
    7  det amod *obj* nmod / _ _ *obj* _ 
    7  nummod *obj* / _ *obj* 
    7  *root* cop nsubj punct / *root* _ 
    7  nsubj aux *root* obj punct / _ *root* _ 
    7  *nmod:poss* case / *nmod:poss* _ 
    7  case *obl* acl:relcl / _ *obl* _ 
    7  nsubj cop advmod *root* punct / _ _ *root* _ 
    7  case det amod *nmod* / *nmod* 
    7  mark nsubj *advcl* xcomp / _ _ *advcl* _ 
    7  *root* obl punct / *root* 
    7  *advmod* fixed / *advmod* 
    7  cc *conj* obl / *conj* _ 
    7  nsubj aux *ccomp* obj / _ _ *ccomp* _ 
    7  *root* ccomp punct / *root* _ 
    7  nsubj *acl:relcl* obl / _ *acl:relcl* _ 
    7  *compound* / *compound* _ _ 
    7  *obj* conj / *obj* _ _ 
    7  nsubj *ccomp* obj / _ *ccomp* _ 
    7  *root* conj punct / *root* 
    7  *obj* conj / *obj* _ _ _ 
    7  nsubj aux *acl:relcl* obl / _ _ *acl:relcl* _ 
    7  *root* obj / *root* _ 
    7  cc amod *conj* / _ *conj* 
    7  nsubj aux *acl:relcl* / _ _ *acl:relcl* 
    7  case det compound *nmod* / _ _ _ *nmod* 
    6  mark expl *advcl* nsubj / _ _ *advcl* _ 
    6  nmod:poss compound *obj* / _ _ *obj* 
    6  *root* cop nsubj punct / *root* _ _ 
    6  det amod *obj* nmod / _ _ *obj* 
    6  case det amod *nmod* / _ _ _ *nmod* 
    6  *parataxis* nummod / *parataxis* 
    6  mark *xcomp* obj advmod / _ *xcomp* _ _ 
    6  amod *obj* / _ _ *obj* 
    6  *xcomp* ccomp / *xcomp* _ 
    6  case compound *obl* / *obl* 
    6  det *obl:npmod* / _ *obl:npmod* 
    6  case nmod:poss *nmod* / _ *nmod* 
    6  nummod *obl:npmod* / *obl:npmod* 
    6  det compound *obj* / _ _ _ *obj* 
    6  *advcl* obl / *advcl* _ 
    6  *mark* fixed / *mark* 
    6  mark *advcl* / _ *advcl* 
    6  cc *conj* / *conj* _ 
    6  *obj* nmod / *obj* _ _ _ 
    6  mark *acl* obj / *acl* _ 
    6  det *nsubj* nmod / _ *nsubj* _ 
    6  case *obl* / _ _ *obl* 
    6  punct *root* / *root* 
    6  mark *acl* / _ *acl* 
    6  case det *obl* / _ _ *obl* _ 
    6  nsubj *acl:relcl* / _ _ *acl:relcl* 
    6  ** root / ** _ _ _ _ _ _ _ _ _ _ _ _ _ 
    6  obl:npmod *advmod* / _ _ *advmod* 
    6  case *obl* flat / _ *obl* _ 
    6  punct amod *conj* / *conj* 
    6  *xcomp* obj / *xcomp* _ 
    6  case compound *nmod* / _ *nmod* 
    6  det *obl:npmod* / *obl:npmod* 
    6  *nsubj* conj / *nsubj* _ _ 
    6  cc *conj* / *conj* _ _ 
    6  *cop* / *cop* _ _ 
    6  nsubj aux advmod *acl:relcl* / _ _ *acl:relcl* 
    6  *root* obl / *root* _ 
    5  compound *nsubj* / *nsubj* 
    5  det *obj* / *obj* 
    5  case det compound *nmod* / _ _ *nmod* 
    5  nsubj *ccomp* obj / *ccomp* _ 
    5  *cop* / _ _ _ _ *cop* _ 
    5  nsubj *root* obl conj punct / _ *root* _ 
    5  *obl* case / *obl* 
    5  mark *xcomp* advmod / _ *xcomp* _ 
    5  ** root / ** _ _ _ _ _ _ _ _ _ _ _ _ 
    5  nsubj *root* advcl punct / _ *root* _ 
    5  nsubj aux advmod *acl:relcl* / _ _ _ *acl:relcl* 
    5  compound *appos* / *appos* 
    5  nmod:poss *nsubj:pass* / _ *nsubj:pass* 
    5  cc *conj* xcomp / *conj* _ 
    5  *root* obj obl punct / *root* _ _ 
    5  det *obj* acl:relcl / _ *obj* 
    5  nsubj aux *root* xcomp punct / _ *root* _ 
    5  *root* nmod / *root* 
    5  *root* flat punct list punct list punct / *root* 
    5  punct *conj* / *conj* _ 
    5  *aux* / _ *aux* 
    5  case compound *nmod* / _ _ *nmod* 
    5  nmod:poss amod *nsubj* / _ _ *nsubj* 
    5  nsubj *ccomp* ccomp / _ *ccomp* _ 
    5  punct amod *conj* / _ *conj* 
    5  case det *obl* acl:relcl / _ _ *obl* _ 
    5  *flat* / *flat* _ 
    5  mark *xcomp* obj obl / _ *xcomp* _ 
    5  *nsubj* conj / *nsubj* _ _ _ 
    5  *obj* nmod / *obj* 
    5  det *obj* nmod / _ *obj* 
    5  mark *advcl* obj / _ *advcl* _ _ 
    5  case compound compound *nmod* / *nmod* 
    5  det amod *obj* acl / _ _ *obj* _ 
    5  cc *conj* / _ *conj* 
    5  *advmod* / *advmod* _ 
    5  cc advmod *conj* / *conj* 
    5  nsubj *root* obj punct / _ *root* _ _ 
    5  nsubj aux *root* obj punct / _ _ *root* _ 
    5  det *root* punct / *root* 
    5  *root* xcomp punct / *root* _ 
    5  obl:npmod *amod* / *amod* 
    5  compound compound *compound* / *compound* 
    5  advmod *root* / _ *root* 
    5  *compound* / _ _ _ _ *compound* 
    5  nsubj aux advmod *root* xcomp punct / _ _ *root* _ 
    5  punct nummod punct *list* appos / *list* 
    5  nsubj *acl:relcl* / _ *acl:relcl* 
    5  det *nsubj* acl:relcl / _ *nsubj* _ 
    5  nsubj *parataxis* obj / _ *parataxis* _ 
    5  *cop* / _ _ _ *cop* _ _ 
    5  det *obj* / _ _ _ *obj* 
    5  det *nmod:poss* case / *nmod:poss* 
    5  nsubj *root* obj punct parataxis punct / _ *root* _ 
    5  case compound punct *nmod* / *nmod* 
    5  case *obl* conj / _ *obl* _ _ 


  5 focus words where most of the errors occur:

          | any  | head | dep  | both
  --------+------+------+------+------
  . / _   | 1119 |  958 | 1119 |  958
  the / _ |  862 |  213 |  862 |  213
  , / _   |  830 |  705 |  830 |  705
  to / _  |  591 |  136 |  591 |  136
  and / _ |  531 |  486 |  531 |  486
  --------+------+------+------+------


  one-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 9744 | 23019 | 9744  ||  the / _          |  862 |  249 |  862 |  249
        |      |      |      |       ||  , / _            |  787 |  465 |  787 |  465
        |      |      |      |       ||  to / _           |  589 |  143 |  589 |  143
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _+_   | 21093 | 8976 | 21093 | 8976  ||  .S + I / _       |  217 |   61 |  217 |   61
  .S+.S | 2077 |  626 | 2077 |  626  ||  .S + The / _     |   94 |   48 |   94 |   48
  .S+_  | 1926 |  768 | 1926 |  768  ||  in / _ + the / _ |   89 |   24 |   89 |   24
  ------+------+------+------+-------++-------------------+------+------+------+-----


  one-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 8810 | 23019 | 8810  ||  . / _            | 1119 |  374 | 1119 |  374
        |      |      |      |       ||  the / _          |  854 |  302 |  854 |  302
        |      |      |      |       ||  , / _            |  830 |  360 |  830 |  360
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
