  SYNTACTIC SCORES:
  Labeled   attachment score: 0 / 25096 * 100 = 0.00 %
  Unlabeled attachment score: 19166 / 25096 * 100 = 76.37 %
  Label accuracy score:       0 / 25096 * 100 = 0.00 %
  Exact syntactic match:      0 / 2077 * 100 = 0.00 %

  SEMANTIC SCORES: 
  Labeled precision:          (2163 + 4729) / (8088 + 4799) * 100 = 53.48 %
  Labeled recall:             (2163 + 4729) / (9435 + 4799) * 100 = 48.42 %
  Labeled F1:                 50.82 
  Unlabeled precision:        (2954 + 4799) / (8088 + 4799) * 100 = 60.16 %
  Unlabeled recall:           (2954 + 4799) / (9435 + 4799) * 100 = 54.47 %
  Unlabeled F1:               57.17 
  Proposition precision:      942 / 4799 * 100 = 19.63 %
  Proposition recall:         942 / 4799 * 100 = 19.63 %
  Proposition F1:             19.63 
  Exact semantic match:       782 / 2077 * 100 = 37.65 %

  OVERALL MACRO SCORES (Wsem = 0.50):
  Labeled macro precision:    26.74 %
  Labeled macro recall:       24.21 %
  Labeled macro F1:           25.41 %
  Unlabeled macro precision:  68.27 %
  Unlabeled macro recall:     65.42 %
  Unlabeled macro F1:         66.81 %
  Exact overall match:        0 / 2077 * 100 = 0.00 %

  OVERALL MICRO SCORES:
  Labeled micro precision:    (0 + 2163 + 4729) / (25096 + 8088 + 4799) * 100 = 18.14 %
  Labeled micro recall:       (0 + 2163 + 4729) / (25096 + 9435 + 4799) * 100 = 17.52 %
  Labeled micro F1:           17.83 
  Unlabeled micro precision:  (19166 + 2954 + 4799) / (25096 + 8088 + 4799) * 100 = 70.87 %
  Unlabeled micro recall:     (19166 + 2954 + 4799) / (25096 + 9435 + 4799) * 100 = 68.44 %
  Unlabeled micro F1:         69.64 

  ================================================================================

  Evaluation of the syntactic results in model/srlreplaced/upos/goldpos/goldframes/0.75-500-1-0.2-0.3-0-0-0-glove-english-1-1-1-uposembeddings-2-2-2-one-hot-80293/predicted-props-conll09.tsv
  vs. gold standard model/srlreplaced/upos/goldpos/goldframes/0.75-500-1-0.2-0.3-0-0-0-glove-english-1-1-1-uposembeddings-2-2-2-one-hot-80293/target-props-conll09.tsv:

  Legend: '.S' - the beginning of a sentence, '.E' - the end of a sentence

  Number of non-scoring tokens: 0

  The overall accuracy and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Accuracy   | words | right |   %  | right |   %  | both  |   %
             |       | head  |      |  dep  |      | right |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 19166 |  76% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 19166 |  76% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------


  The overall error rate and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Error      | words | head  |   %  |  dep  |   %  | both  |   %
  Rate       |       | err   |      |  err  |      | wrong |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 |  5930 |  24% | 25096 | 100% |  5930 |  24%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 |  5930 |  24% | 25096 | 100% |  5930 |  24%
  -----------+-------+-------+------+-------+------+-------+-------


  Precision and recall of DEPREL

  ----------------+------+---------+--------+------------+---------------
  deprel          | gold | correct | system | recall (%) | precision (%) 
  nummod          |  279 |       0 |      0 |       0.00 |           NaN
  obj             | 1179 |       0 |      0 |       0.00 |           NaN
  obl             | 1055 |       0 |      0 |       0.00 |           NaN
  obl:npmod       |   48 |       0 |      0 |       0.00 |           NaN
  obl:tmod        |   66 |       0 |      0 |       0.00 |           NaN
  orphan          |    1 |       0 |      0 |       0.00 |           NaN
  parataxis       |  205 |       0 |      0 |       0.00 |           NaN
  punct           | 3068 |       0 |      0 |       0.00 |           NaN
  reparandum      |    3 |       0 |      0 |       0.00 |           NaN
  root            | 2077 |       0 |      0 |       0.00 |           NaN
  vocative        |   21 |       0 |      0 |       0.00 |           NaN
  xcomp           |  353 |       0 |      0 |       0.00 |           NaN


  Precision and recall of DEPREL + ATTACHMENT

  ----------------+------+---------+--------+------------+---------------
  deprel          | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  ADJ             |    0 |       0 |   1174 |        NaN |          0.00
  ADP             |    0 |       0 |      7 |        NaN |          0.00
  ADV             |    0 |       0 |    218 |        NaN |          0.00
  AUX             |    0 |       0 |      4 |        NaN |          0.00
  CCONJ           |    0 |       0 |      2 |        NaN |          0.00
  DET             |    0 |       0 |     17 |        NaN |          0.00
  INTJ            |    0 |       0 |     33 |        NaN |          0.00
  NOUN            |    0 |       0 |   7189 |        NaN |          0.00
  NUM             |    0 |       0 |    300 |        NaN |          0.00
  PART            |    0 |       0 |      1 |        NaN |          0.00
  PRON            |    0 |       0 |    198 |        NaN |          0.00
  PROPN           |    0 |       0 |   2372 |        NaN |          0.00
  PUNCT           |    0 |       0 |      5 |        NaN |          0.00
  ROOT            |    0 |       0 |   1824 |        NaN |          0.00
  SCONJ           |    0 |       0 |      4 |        NaN |          0.00
  SYM             |    0 |       0 |     35 |        NaN |          0.00
  VERB            |    0 |       0 |   3566 |        NaN |          0.00
  X               |    0 |       0 |     53 |        NaN |          0.00
  _               |    0 |       0 |   8094 |        NaN |          0.00
  acl             |  173 |       0 |      0 |       0.00 |           NaN
  acl:relcl       |  218 |       0 |      0 |       0.00 |           NaN
  advcl           |  373 |       0 |      0 |       0.00 |           NaN
  advmod          | 1283 |       0 |      0 |       0.00 |           NaN
  amod            | 1172 |       0 |      0 |       0.00 |           NaN
  appos           |  186 |       0 |      0 |       0.00 |           NaN
  aux             |  825 |       0 |      0 |       0.00 |           NaN
  aux:pass        |  115 |       0 |      0 |       0.00 |           NaN
  case            | 1978 |       0 |      0 |       0.00 |           NaN
  cc              |  749 |       0 |      0 |       0.00 |           NaN
  cc:preconj      |    9 |       0 |      0 |       0.00 |           NaN
  ccomp           |  238 |       0 |      0 |       0.00 |           NaN
  compound        | 1152 |       0 |      0 |       0.00 |           NaN
  compound:prt    |   89 |       0 |      0 |       0.00 |           NaN
  conj            |  863 |       0 |      0 |       0.00 |           NaN
  cop             |  561 |       0 |      0 |       0.00 |           NaN
  csubj           |   23 |       0 |      0 |       0.00 |           NaN
  csubj:pass      |    1 |       0 |      0 |       0.00 |           NaN
  dep             |    1 |       0 |      0 |       0.00 |           NaN
  det             | 1830 |       0 |      0 |       0.00 |           NaN
  det:predet      |   22 |       0 |      0 |       0.00 |           NaN
  discourse       |  122 |       0 |      0 |       0.00 |           NaN
  dislocated      |    1 |       0 |      0 |       0.00 |           NaN
  expl            |   66 |       0 |      0 |       0.00 |           NaN
  fixed           |   62 |       0 |      0 |       0.00 |           NaN
  flat            |  251 |       0 |      0 |       0.00 |           NaN
  flat:foreign    |    7 |       0 |      0 |       0.00 |           NaN
  goeswith        |   15 |       0 |      0 |       0.00 |           NaN
  iobj            |   41 |       0 |      0 |       0.00 |           NaN
  list            |  251 |       0 |      0 |       0.00 |           NaN
  mark            |  783 |       0 |      0 |       0.00 |           NaN
  nmod            |  769 |       0 |      0 |       0.00 |           NaN
  nmod:npmod      |   13 |       0 |      0 |       0.00 |           NaN
  nmod:poss       |  385 |       0 |      0 |       0.00 |           NaN
  nmod:tmod       |   37 |       0 |      0 |       0.00 |           NaN
  nsubj           | 1976 |       0 |      0 |       0.00 |           NaN
  nsubj:pass      |  101 |       0 |      0 |       0.00 |           NaN
  nummod          |  279 |       0 |      0 |       0.00 |           NaN
  obj             | 1179 |       0 |      0 |       0.00 |           NaN
  obl             | 1055 |       0 |      0 |       0.00 |           NaN
  obl:npmod       |   48 |       0 |      0 |       0.00 |           NaN
  obl:tmod        |   66 |       0 |      0 |       0.00 |           NaN
  orphan          |    1 |       0 |      0 |       0.00 |           NaN
  parataxis       |  205 |       0 |      0 |       0.00 |           NaN
  punct           | 3068 |       0 |      0 |       0.00 |           NaN
  reparandum      |    3 |       0 |      0 |       0.00 |           NaN
  root            | 2077 |       0 |      0 |       0.00 |           NaN
  vocative        |   21 |       0 |      0 |       0.00 |           NaN
  xcomp           |  353 |       0 |      0 |       0.00 |           NaN


  Precision and recall of binned HEAD direction

  ----------------+------+---------+--------+------------+---------------
  direction       | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  to_root         | 2077 |    1592 |   2130 |      76.65 |         74.74
  left            | 9153 |    8092 |   8935 |      88.41 |         90.57
  right           | 13866 |   13191 |  14031 |      95.13 |         94.01
  self            |    0 |       0 |      0 |        NaN |           NaN


  Precision and recall of binned HEAD distance

  ----------------+------+---------+--------+------------+---------------
  distance        | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  to_root         | 2077 |    1592 |   2130 |      76.65 |         74.74
  1               | 9112 |    8338 |   9866 |      91.51 |         84.51
  2               | 5453 |    4616 |   5705 |      84.65 |         80.91
  3-6             | 6109 |    4546 |   5787 |      74.41 |         78.56
  7-...           | 2345 |    1288 |   1608 |      54.93 |         80.10


  Frame confusions (gold versus system; *...* marks the head token)

  1451  ** root / ** ROOT 
  297  ** root / ** 
  267  *cop* / _ *cop* _ 
  107  det *nsubj* / NOUN *nsubj* 
   97  ** root / ** ROOT ROOT 
   94  case det *obl* / NOUN NOUN *obl* 
   89  case *nmod* / PROPN *nmod* 
   74  det *obj* / NOUN *obj* 
   71  *cop* / _ _ *cop* _ 
   66  case *obl* / PROPN *obl* 
   64  case *obl* / PRON *obl* 
   62  case det *nmod* / NOUN NOUN *nmod* 
   59  *cop* / _ *cop* _ _ 
   58  *compound* / *compound* PROPN 
   58  cc *conj* / NOUN *conj* 
   53  case *nmod* / NOUN *nmod* 
   51  advmod *amod* / ADJ *amod* 
   50  nmod:poss *obj* / NOUN *obj* 
   46  case *obl* / NOUN *obl* 
   44  *cop* / _ *cop* 
   41  *compound* / PROPN *compound* 
   36  *advmod* / ADV *advmod* 
   35  mark *advcl* obj / VERB *advcl* _ 
   33  *compound* / NOUN *compound* 
   33  cc *conj* / ADJ *conj* 
   31  *flat* / *flat* PROPN 
   30  cc *conj* / PROPN *conj* 
   29  case nmod:poss *obl* / NOUN NOUN *obl* 
   29  *cop* / *cop* _ 
   29  *nmod:poss* case / *nmod:poss* PROPN 
   28  advmod *advmod* / ADV *advmod* 
   28  det amod *obj* / NOUN NOUN *obj* 
   28  *root* punct / *root* PROPN 
   27  det compound *obj* / NOUN NOUN *obj* 
   27  det *obj* nmod / NOUN *obj* NOUN 
   26  mark *xcomp* obj / VERB *xcomp* _ 
   26  case det compound *obl* / NOUN NOUN NOUN *obl* 
   26  case *nmod* / NUM *nmod* 
   26  nsubj *root* obj punct / _ *root* _ VERB 
   25  case *nmod* / PRON *nmod* 
   24  *compound* / *compound* NOUN 
   24  ** root / ** ROOT PROPN 
   24  *advmod* / *advmod* ADV 
   23  *amod* / ADJ *amod* 
   23  case det amod *obl* / NOUN NOUN NOUN *obl* 
   23  det *nsubj* / PROPN *nsubj* 
   22  compound *compound* / *compound* 
   21  amod *obj* / NOUN *obj* 
   20  cc *conj* / *conj* 
   20  *nummod* / NUM *nummod* 
   20  *root* punct / *root* NOUN 
   20  nummod *nmod:tmod* / NOUN *nmod:tmod* 
   20  case det *obl* nmod / NOUN NOUN *obl* NOUN 
   20  *flat* / PROPN *flat* 
   20  nsubj *root* ccomp punct / _ *root* _ VERB 
   20  case det *obl* / NOUN NOUN *obl* NOUN 
   19  det *obj* / NOUN *obj* NOUN 
   19  compound *list* / PROPN *list* 
   19  nmod:poss *nsubj* / NOUN *nsubj* 
   19  amod *root* punct / NOUN *root* NOUN 
   19  *compound* / PROPN *compound* PROPN 
   18  nsubj cop *root* punct / ADJ *root* ADJ 
   18  case det compound *nmod* / NOUN NOUN NOUN *nmod* 
   18  *nsubj* flat / *nsubj* PROPN 
   18  *case* fixed / *case* 
   18  case compound *obl* / PROPN PROPN *obl* 
   18  ** root / ** ROOT VERB 
   17  case *obl* / NUM *obl* 
   17  *root* nmod:tmod / *root* NUM 
   17  mark *acl* obj / VERB *acl* _ 
   17  ** root / ** VERB 
   17  *amod* / *amod* ADJ 
   17  case det *nmod* / NOUN NOUN *nmod* NOUN 
   16  case det amod *obl* nmod / NOUN NOUN NOUN *obl* NOUN 
   16  amod *compound* / *compound* 
   16  case amod *obl* / NOUN NOUN *obl* 
   15  *advmod* obl / *advmod* 
   15  cc *conj* obj / VERB *conj* _ 
   15  det *obj* nmod / NOUN *obj* _ 
   15  case amod *nmod* / NOUN NOUN *nmod* 
   15  case nmod:poss *nmod* / NOUN NOUN *nmod* 
   15  mark nsubj *advcl* obj / VERB _ *advcl* _ 
   14  case nummod *obl* / NOUN NOUN *obl* 
   14  *compound* / NOUN NOUN *compound* 
   14  *compound* / *compound* PROPN PROPN 
   14  *cop* / _ _ *cop* _ _ 
   14  *cop* / _ _ *cop* 
   14  det compound *nsubj* / NOUN NOUN *nsubj* 
   14  ** root / ** NOUN 
   14  compound *nsubj* / PROPN *nsubj* 
   13  case compound *nmod* / PROPN PROPN *nmod* 
   13  *nsubj* / PRON *nsubj* 
   13  cc *conj* / NOUN *conj* NOUN 
   13  *root* obj punct / *root* _ VERB 
   13  *cop* / _ _ _ *cop* _ 
   13  compound *compound* / PROPN *compound* 
   13  *obj* nmod / *obj* 
   13  punct *conj* / NOUN *conj* 
   12  case *obl* / *obl* 
   12  *nsubj* nmod / *nsubj* 
   12  *root* punct / *root* INTJ 
   11  mark *xcomp* / VERB *xcomp* 
   11  punct *conj* / NOUN *conj* NOUN 
   11  compound *obj* / PROPN *obj* 
   11  nsubj *root* xcomp punct / _ *root* _ VERB 
   11  punct *root* flat / PROPN *root* PROPN 
   11  det amod *obj* nmod / NOUN NOUN *obj* NOUN 
   11  ** root / ** ROOT NOUN 
   11  det *obl:tmod* / NOUN *obl:tmod* 
   10  case *nmod* / NOUN *nmod* NOUN 
   10  mark *acl* / VERB *acl* 
   10  det *nsubj* nmod / NOUN *nsubj* NOUN 
   10  amod *nsubj* / NOUN *nsubj* 
   10  amod *obj* / NOUN *obj* NOUN 
   10  ** root / ** ADJ 
   10  case det amod *nmod* / NOUN NOUN NOUN *nmod* 
   10  det amod *obj* / NOUN _ *obj* 
   10  *advmod* fixed / *advmod* ADV 
   10  amod *root* punct / _ *root* NOUN 
   10  *xcomp* advcl / *xcomp* _ 
   10  *aux* / *aux* _ 
   10  punct nummod punct *appos* / NUM NUM NUM *appos* 
   10  *list* / *list* NOUN 
   10  *aux* / _ *aux* 
   10  case det *nmod* / PROPN PROPN *nmod* 
   10  *list* appos / *list* 
   10  *acl* obl / *acl* _ 
   10  case *nmod* / PROPN *nmod* PROPN 
   10  *list* / _ *list* 
    9  *flat* / *flat* PROPN PROPN 
    9  cc *conj* obj obl / VERB *conj* _ _ 
    9  mark *xcomp* obj / VERB *xcomp* _ _ 
    9  ** root / ** ROOT NUM 
    9  case compound *nmod* / NOUN NOUN *nmod* 
    9  *list* punct appos / *list* NOUN NOUN 
    9  nsubj *acl:relcl* / _ *acl:relcl* 
    9  det *obj* nmod / NOUN *obj* 
    9  *flat* / *flat* PROPN PROPN PROPN 
    9  *flat* / PROPN PROPN *flat* 
    9  amod *obl:tmod* / NOUN *obl:tmod* 
    9  case compound *obl* / NOUN NOUN *obl* 
    9  *amod* conj / *amod* ADJ 
    9  nmod:poss *obj* / _ *obj* 
    9  compound *compound* / NOUN *compound* 
    9  nsubj aux *root* obj punct / _ VERB *root* _ VERB 
    8  mark *xcomp* obj obl / VERB *xcomp* _ _ 
    8  *root* flat / *root* PROPN 
    8  det amod *nsubj* / NOUN NOUN *nsubj* 
    8  det *obj* / NOUN *obj* _ 
    8  compound punct *compound* / PROPN PROPN *compound* 
    8  det amod *obj* nmod / NOUN _ *obj* _ 
    8  case *obl* flat / PROPN *obl* PROPN 
    8  advmod *advmod* / *advmod* 
    8  ** root / ** ROOT ADJ 
    8  *discourse* / *discourse* INTJ 
    8  det *nsubj* / NOUN *nsubj* NOUN 
    8  *compound* / NOUN *compound* NOUN 
    8  compound *root* / NOUN *root* 
    8  *compound* nummod / *compound* 
    8  case nmod:poss *nmod* / NOUN _ *nmod* 
    8  det *nsubj:pass* / NOUN *nsubj:pass* 
    8  *nsubj* conj / *nsubj* PROPN 
    8  *root* flat flat punct list punct list / *root* PROPN PROPN 
    8  case *obl* nmod / NOUN *obl* _ 
    8  case nmod:poss amod *obl* / NOUN NOUN NOUN *obl* 
    8  nsubj *acl:relcl* obj / _ *acl:relcl* _ 
    8  *cop* / *cop* _ _ 
    7  advmod *amod* / ADJ *amod* ADJ 
    7  nsubj advmod *root* obj punct / _ _ *root* _ VERB 
    7  nsubj *root* obj punct / _ *root* _ _ VERB 
    7  compound *root* / *root* 
    7  mark *xcomp* obj obl / VERB *xcomp* _ 
    7  amod *root* / _ *root* 
    7  cc amod *conj* / NOUN _ *conj* 
    7  *list* nummod / *list* 
    7  compound *compound* / _ *compound* 
    7  case det amod *obl* / NOUN NOUN NOUN *obl* NOUN 
    7  *nsubj* / *nsubj* PRON 
    7  advmod *amod* / VERB *amod* 
    7  nsubj *root* obj conj punct / _ *root* _ VERB VERB 
    7  case *obl* nmod / NOUN *obl* NOUN 
    7  *cop* / _ _ _ *cop* _ _ 
    7  mark *advcl* obl / VERB *advcl* _ 
    7  det *obj* / PROPN *obj* 
    7  *flat* / *flat* PROPN PROPN PROPN PROPN 
    7  case *obl* conj / PROPN *obl* PROPN 
    7  mark *xcomp* obl / VERB *xcomp* _ 
    7  advmod *root* punct / ADJ *root* ADJ 
    7  case *nmod* conj / PROPN *nmod* PROPN 
    7  punct *list* punct / X *list* X 
    7  *xcomp* obj / *xcomp* _ 
    7  case *nmod* conj / NOUN *nmod* NOUN 
    7  *root* cop nsubj punct / *root* 
    7  ** root / ** _ 
    7  det *nsubj* / NOUN NOUN *nsubj* 
    7  compound *nsubj* / NOUN *nsubj* 
    7  compound *list* / PROPN PROPN *list* 
    7  amod *root* / NOUN *root* 
    7  punct *conj* / PROPN *conj* 
    7  obl:npmod *advmod* / ADV *advmod* 
    6  *flat* / PROPN *flat* PROPN 
    6  advmod *amod* / *amod* 
    6  mark nsubj *advcl* / VERB _ *advcl* 
    6  *root* punct appos / *root* NOUN NOUN 
    6  nmod:poss amod *obj* / NOUN NOUN *obj* 
    6  *compound* / PROPN PROPN *compound* 
    6  ** root / ** PROPN 
    6  case det *nmod* nmod / NOUN NOUN *nmod* NOUN 
    6  ** root / ** ROOT ADV 
    6  ** root / ** ROOT INTJ 
    6  punct *conj* / *conj* 
    6  punct *root* punct / X *root* 
    6  case det *obl* acl:relcl / NOUN NOUN *obl* NOUN 
    6  det *obj* acl / NOUN *obj* 
    6  *root* flat punct list punct list / *root* PROPN PROPN PROPN PROPN PROPN 
    6  nsubj cop advmod *root* punct / ADJ _ *root* ADJ 
    6  nummod *obj* / NOUN *obj* 
    6  case *obl* nmod / PROPN *obl* PROPN 
    6  mark *xcomp* obj advmod / VERB *xcomp* _ _ 
    6  case det *obl* / PROPN PROPN *obl* 
    6  cc *conj* xcomp / VERB *conj* _ 
    6  case amod *nmod* / NOUN _ *nmod* 
    6  cc *conj* obl / VERB *conj* _ 
    6  nsubj aux *ccomp* obj / _ _ *ccomp* _ 
    6  *root* obl / *root* _ 
    6  cc nmod:poss *conj* / NOUN NOUN *conj* 
    6  det amod *obj* / NOUN NOUN *obj* NOUN 
    6  cc *conj* / PROPN *conj* PROPN 
    6  *obj* conj / *obj* NOUN 
    6  case amod *obl* / NOUN NOUN NOUN *obl* 
    6  *amod* / *amod* _ 
    6  mark nsubj cop *advcl* / ADJ ADJ *advcl* 
    6  mark *xcomp* advmod / VERB *xcomp* _ 
    6  punct *conj* / ADJ *conj* ADJ 
    6  *compound* / PROPN *compound* PROPN PROPN 
    6  ** root / ** ROOT PROPN PROPN PROPN PROPN 
    6  *appos* / PROPN *appos* 
    6  case *nmod* / *nmod* 
    6  cc *conj* / ADJ *conj* ADJ 
    6  *root* obj / *root* _ 
    6  *mark* fixed / *mark* 
    6  case det *obl* / NOUN NOUN NOUN *obl* 
    6  nsubj *root* obl punct / _ *root* _ VERB 
    6  cc amod *conj* / NOUN NOUN *conj* 
    6  case det *obl* nmod / NOUN NOUN *obl* _ 
    6  nmod:poss *obj* / NOUN *obj* NOUN 
    6  nsubj *acl:relcl* obl / _ *acl:relcl* _ 
    6  *xcomp* obl / *xcomp* _ 
    6  *advmod* fixed / *advmod* 
    5  *nsubj* / NOUN *nsubj* 
    5  case *obl* / PROPN PROPN *obl* 
    5  *obj* acl:relcl / *obj* 
    5  *amod* / *amod* ADJ ADJ 
    5  *nsubj* / *nsubj* NOUN 
    5  case *obl* / NOUN *obl* _ 
    5  *nmod:poss* flat case / *nmod:poss* PROPN PROPN 
    5  ** root / ** _ ROOT 
    5  *obj* / _ *obj* 
    5  nsubj aux *root* obj punct / _ _ *root* _ VERB 
    5  punct *conj* / NOUN *conj* NOUN NOUN 
    5  *list* / NOUN *list* NOUN NOUN NOUN 
    5  case *obl* / NOUN NOUN *obl* 
    5  *advmod* advcl / *advmod* 
