  SYNTACTIC SCORES:
  Labeled   attachment score: 0 / 25096 * 100 = 0.00 %
  Unlabeled attachment score: 13967 / 25096 * 100 = 55.65 %
  Label accuracy score:       0 / 25096 * 100 = 0.00 %
  Exact syntactic match:      0 / 2077 * 100 = 0.00 %

  SEMANTIC SCORES: 
  Labeled precision:          (5471 + 4729) / (8227 + 4799) * 100 = 78.30 %
  Labeled recall:             (5471 + 4729) / (9435 + 4799) * 100 = 71.66 %
  Labeled F1:                 74.83 
  Unlabeled precision:        (6627 + 4799) / (8227 + 4799) * 100 = 87.72 %
  Unlabeled recall:           (6627 + 4799) / (9435 + 4799) * 100 = 80.27 %
  Unlabeled F1:               83.83 
  Proposition precision:      1669 / 4799 * 100 = 34.78 %
  Proposition recall:         1669 / 4799 * 100 = 34.78 %
  Proposition F1:             34.78 
  Exact semantic match:       807 / 2077 * 100 = 38.85 %

  OVERALL MACRO SCORES (Wsem = 0.50):
  Labeled macro precision:    39.15 %
  Labeled macro recall:       35.83 %
  Labeled macro F1:           37.42 %
  Unlabeled macro precision:  71.69 %
  Unlabeled macro recall:     67.96 %
  Unlabeled macro F1:         69.77 %
  Exact overall match:        0 / 2077 * 100 = 0.00 %

  OVERALL MICRO SCORES:
  Labeled micro precision:    (0 + 5471 + 4729) / (25096 + 8227 + 4799) * 100 = 26.76 %
  Labeled micro recall:       (0 + 5471 + 4729) / (25096 + 9435 + 4799) * 100 = 25.93 %
  Labeled micro F1:           26.34 
  Unlabeled micro precision:  (13967 + 6627 + 4799) / (25096 + 8227 + 4799) * 100 = 66.61 %
  Unlabeled micro recall:     (13967 + 6627 + 4799) / (25096 + 9435 + 4799) * 100 = 64.56 %
  Unlabeled micro F1:         65.57 

  ================================================================================

  Evaluation of the syntactic results in model/flattened/upos/goldpos/goldframes/0.95-800-2-0-0-0-elmo-small-top-f8ba4/predicted-props-conll09.tsv
  vs. gold standard model/flattened/upos/goldpos/goldframes/0.95-800-2-0-0-0-elmo-small-top-f8ba4/target-props-conll09.tsv:

  Legend: '.S' - the beginning of a sentence, '.E' - the end of a sentence

  Number of non-scoring tokens: 0

  The overall accuracy and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Accuracy   | words | right |   %  | right |   %  | both  |   %
             |       | head  |      |  dep  |      | right |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 13967 |  56% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 13967 |  56% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------


  The overall error rate and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Error      | words | head  |   %  |  dep  |   %  | both  |   %
  Rate       |       | err   |      |  err  |      | wrong |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 11129 |  44% | 25096 | 100% | 11129 |  44%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 11129 |  44% | 25096 | 100% | 11129 |  44%
  -----------+-------+-------+------+-------+------+-------+-------


  Precision and recall of DEPREL

  ----------------+------+---------+--------+------------+---------------
  deprel          | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  to_root         | 2077 |    1699 |   6381 |      81.80 |         26.63
  1               | 9112 |    6199 |   7721 |      68.03 |         80.29
  2               | 5453 |    3483 |   4567 |      63.87 |         76.26
  3-6             | 6109 |    3451 |   4895 |      56.49 |         70.50
  7-...           | 2345 |     717 |   1532 |      30.58 |         46.80


  Frame confusions (gold versus system; *...* marks the head token)

  549  ** root / ** _ _ 
  447  ** root / ** _ _ _ 
  313  ** root / ** _ 
  244  *cop* / _ *cop* _ 
  240  ** root / ** _ _ _ _ 
  168  case *obl* / _ *obl* 
  162  cc *conj* / *conj* 
  155  ** root / ** _ _ _ _ _ 
  153  *punct* / *punct* _ 
  148  case *nmod* / *nmod* 
  144  ** root / ** 
  140  det *nsubj* / _ *nsubj* 
  100  case det *obl* / _ _ *obl* 
   87  ** root / ** _ _ _ _ _ _ 
   86  det *obj* / _ *obj* 
   82  *compound* / _ *compound* 
   69  *root* punct / *root* 
   67  case *nmod* / _ *nmod* 
   66  *cop* / _ _ *cop* _ 
   65  *compound* / *compound* _ 
   58  nmod:poss *obj* / _ *obj* 
   56  advmod *amod* / *amod* 
   52  ** root / ** _ _ _ _ _ _ _ 
   52  case *obl* / *obl* 
   50  *amod* / *amod* _ 
   47  *cop* / _ *cop* 
   47  *cop* / _ *cop* _ _ 
   46  compound *compound* / *compound* 
   39  case det *nmod* / *nmod* 
   39  punct *conj* / *conj* 
   38  *punct* / *punct* _ _ 
   38  det amod *obj* / _ _ *obj* 
   35  ** root / ** _ _ _ _ _ _ _ _ 
   33  *cop* / *cop* _ 
   33  mark *advcl* obj / _ *advcl* _ 
   32  nsubj *root* obj punct / _ *root* _ 
   30  compound *list* / *list* 
   29  case nmod:poss *obl* / _ _ *obl* 
   29  case det *nmod* / _ _ *nmod* 
   29  amod *obj* / _ *obj* 
   28  *nmod:poss* case / *nmod:poss* 
   27  *nsubj* / *nsubj* _ 
   26  case det amod *obl* / _ _ _ *obl* 
   26  case compound *nmod* / *nmod* 
   25  nmod:poss *nsubj* / _ *nsubj* 
   24  *compound* / _ _ *compound* 
   24  mark *xcomp* obj / _ *xcomp* _ 
   24  nsubj *root* ccomp punct / _ *root* _ 
   23  *case* fixed / *case* 
   21  mark nsubj *advcl* obj / _ _ *advcl* _ 
   20  case compound *obl* / *obl* 
   20  advmod *advmod* / *advmod* 
   20  *nsubj* / _ *nsubj* 
   19  nummod *nmod:tmod* / *nmod:tmod* 
   19  *list* punct appos / *list* 
   19  det *obj* nmod / _ *obj* _ 
   19  compound *root* / *root* 
   19  ** root / ** _ _ _ _ _ _ _ _ _ 
   18  *punct* / *punct* _ _ _ 
   18  case amod *obl* / _ _ *obl* 
   18  case det compound *obl* / _ _ _ *obl* 
   18  advmod *advmod* / _ *advmod* 
   17  *advmod* / _ *advmod* 
   17  *root* nmod:tmod / *root* 
   16  nsubj cop *root* punct / _ *root* _ 
   16  *cop* / _ _ *cop* 
   16  compound *nsubj* / *nsubj* 
   16  det compound *obj* / _ _ *obj* 
   16  case compound *obl* / _ _ *obl* 
   16  amod *root* punct / *root* 
   16  *compound* / *compound* _ _ 
   16  punct cc *conj* / *conj* 
   15  cc compound *conj* / *conj* 
   15  cc *conj* obj / *conj* _ 
   15  det *obj* / _ *obj* _ 
   15  *amod* / _ *amod* 
   15  cc *conj* / *conj* _ 
   15  compound *obj* / _ *obj* 
   15  *nsubj* flat / *nsubj* _ 
   15  *obj* / *obj* _ 
   14  amod *compound* / *compound* 
   14  nsubj *root* xcomp punct / _ *root* _ 
   14  *amod* conj / *amod* 
   14  det compound *nsubj* / _ _ *nsubj* 
   14  compound *compound* / _ *compound* 
   14  case *obl* nmod / _ *obl* _ _ 
   14  det *obj* nmod / _ *obj* 
   14  case nmod:poss *nmod* / _ _ *nmod* 
   14  det compound *obj* / _ *obj* 
   14  case det compound *nmod* / *nmod* 
   14  amod *root* / *root* 
   14  *aux* / _ *aux* 
   13  *obj* / _ *obj* 
   13  amod *nsubj* / _ *nsubj* 
   13  det amod *nsubj* / _ _ *nsubj* 
   13  *compound* / _ _ _ *compound* 
   13  cc amod *conj* / *conj* 
   12  *obj* nmod / *obj* 
   12  *advmod* / *advmod* _ 
   12  mark *xcomp* obj obl / _ *xcomp* _ _ 
   12  det *obl:tmod* / _ *obl:tmod* 
   12  *advmod* obl / *advmod* 
   12  punct *root* flat / *root* 
   11  *cop* / _ _ *cop* _ _ 
   11  case amod *nmod* / _ _ *nmod* 
   11  case nummod *obl* / _ _ *obl* 
   11  *compound* / _ *compound* _ 
   11  case *nmod* / *nmod* _ 
   11  amod *root* punct / _ *root* 
   11  punct nummod punct *appos* / *appos* 
   11  *advmod* fixed / *advmod* _ 
   11  *root* obj punct / *root* _ 
   11  *list* nummod / *list* 
   11  case det compound *nmod* / _ *nmod* 
   11  *list* / *list* _ 
   11  *acl* obl / *acl* _ 
   10  punct *conj* / *conj* _ 
   10  nsubj *root* obj conj punct / _ *root* _ 
   10  *cop* / *cop* _ _ 
   10  det *obj* nmod / _ *obj* _ _ 
   10  *cop* / _ *cop* _ _ _ 
   10  punct *root* punct / *root* 
   10  mark *acl* obj / _ *acl* _ 
   10  case *obl* nmod / _ *obl* 
   10  case det *obl* nmod / _ _ *obl* _ _ 
   10  compound punct *compound* / *compound* 
   10  case det *obl* / *obl* 
    9  *amod* / *amod* _ _ 
    9  det *obj* nmod / _ *obj* _ _ _ 
    9  mark *xcomp* / _ *xcomp* 
    9  ** root / ** _ _ _ _ _ _ _ _ _ _ 
    9  advmod *amod* / _ *amod* 
    9  case det *obl* / _ _ *obl* _ 
    9  *root* flat / *root* 
    9  *list* appos / *list* 
    9  case det *obl* nmod / _ _ *obl* 
    9  punct *appos* punct / *appos* 
    9  *nmod:poss* case / *nmod:poss* _ 
    9  compound *compound* / _ _ *compound* 
    9  case det *nmod* / _ *nmod* 
    9  mark *xcomp* obj / _ *xcomp* _ _ 
    8  compound *appos* / *appos* 
    8  nsubj *acl:relcl* obj / _ *acl:relcl* _ 
    8  compound *nsubj* / _ *nsubj* 
    8  case nmod:poss *nmod* / *nmod* 
    8  *nsubj* nmod / *nsubj* 
    8  *flat* / *flat* _ _ 
    8  mark *xcomp* obl / _ *xcomp* _ 
    8  det *obj* / *obj* 
    8  nsubj aux *root* obj punct / _ *root* _ 
    8  *nsubj* nmod / *nsubj* _ 
    8  case amod *nmod* / *nmod* 
    8  det *nsubj:pass* / _ *nsubj:pass* 
    8  mark nsubj *advcl* xcomp / _ _ *advcl* _ 
    8  punct *conj* / *conj* _ _ 
    8  case *obl* / _ *obl* _ 
    8  punct amod *conj* / *conj* 
    8  *obj* nmod / *obj* _ 
    8  *root* obl punct / *root* 
    8  *root* punct appos / *root* 
    8  compound *obj* / *obj* 
    8  case nmod:poss *obl* / _ _ _ *obl* 
    8  cc *conj* / *conj* _ _ 
    8  amod *obl:tmod* / _ *obl:tmod* 
    8  *compound* nummod / *compound* 
    8  *amod* obl / *amod* 
    7  nsubj advmod *root* obj punct / _ _ *root* _ 
    7  cc nmod:poss *conj* / *conj* 
    7  nsubj *acl:relcl* / _ _ *acl:relcl* 
    7  case nmod:poss amod *obl* / _ _ _ *obl* 
    7  case det *obl* / _ *obl* 
    7  det *nsubj* nmod / _ *nsubj* _ _ _ 
    7  case *nmod* conj / *nmod* 
    7  nsubj *root* ccomp conj punct / _ *root* _ 
    7  case *obl* / _ _ *obl* 
    7  punct compound *conj* / *conj* 
    7  cc det *conj* / *conj* 
    7  case det compound *obl* / _ *obl* 
    7  *nmod:poss* / *nmod:poss* _ 
    7  det *nsubj* nmod / _ *nsubj* _ _ 
    7  *nsubj* / *nsubj* _ _ 
    7  *compound* / *compound* _ _ _ 
    7  det *obj* acl / _ *obj* _ 
    7  det *obl:npmod* / *obl:npmod* 
    7  cc *conj* obl / *conj* _ 
    7  mark *xcomp* obl obl / _ *xcomp* _ _ 
    7  *xcomp* obl / *xcomp* _ 
    7  *root* ccomp punct / *root* _ 
    7  *obj* / *obj* _ _ 
    7  *advmod* fixed / *advmod* 
    7  advmod *nummod* / *nummod* 
    7  nsubj *root* obj punct / _ *root* _ _ 
    7  case det amod *nmod* / _ _ _ *nmod* 
    7  *root* cop nsubj punct / *root* _ 
    6  case *nmod* / _ _ *nmod* 
    6  *nummod* / *nummod* _ _ 
    6  nsubj aux *root* xcomp punct / _ *root* _ 
    6  mark nsubj cop *advcl* / _ _ *advcl* 
    6  det amod *obj* nmod / _ _ *obj* 
    6  *compound* / _ _ _ *compound* _ 
    6  *obj* acl:relcl / *obj* _ 
    6  *aux* / _ *aux* _ 
    6  *mark* fixed / *mark* 
    6  *root* conj punct / *root* 
    6  mark *advcl* obl / _ *advcl* _ 
    6  cc *conj* / _ *conj* 
    6  det *obj* / _ *obj* _ _ 
    6  advmod *amod* / *amod* _ 
    6  nsubj aux *ccomp* obj / _ _ *ccomp* _ 
    6  mark *advcl* / _ *advcl* 
    6  *cop* / _ _ _ *cop* _ 
    6  *obj* conj / *obj* _ _ 
    6  advmod *root* punct / *root* 
    6  cc amod *conj* / _ *conj* 
    6  *det* / *det* _ 
    6  nsubj cop advmod *root* punct / _ *root* _ 
    6  nummod *obl:npmod* / *obl:npmod* 
    6  case det *obl* / _ _ _ *obl* 
    6  amod *compound* / _ _ *compound* 
    6  *acl* obl / _ *acl* _ 
    6  mark expl *advcl* nsubj / _ _ *advcl* _ 
    6  punct *root* / *root* 
    6  *xcomp* advcl / *xcomp* _ 
    6  cc *conj* ccomp / *conj* _ 
    6  det *obj* / _ _ *obj* 
    6  *root* obl / *root* _ 
    6  *parataxis* nummod / *parataxis* 
    6  compound compound *compound* / *compound* 
    6  cc *conj* obj obl / *conj* _ _ 
    6  mark *xcomp* obl / _ *xcomp* _ _ 
    6  nmod:poss *nsubj:pass* / _ *nsubj:pass* 
    6  nmod:poss compound *obj* / _ _ *obj* 
    6  punct *conj* / *conj* _ _ _ _ 
    6  nsubj aux *acl:relcl* / _ _ *acl:relcl* 
    6  obl:npmod *advmod* / _ _ *advmod* 
    6  case det *obl* acl / _ _ *obl* _ 
    6  *root* obj / *root* _ 
    6  case det *obl* nmod / _ _ *obl* _ _ _ 
    6  det *nsubj* / *nsubj* 
    6  cc *conj* obj obl / *conj* _ 
    6  case compound *nmod* / _ _ *nmod* 
    6  det *nsubj* nmod / _ *nsubj* _ 
    6  det *obj* acl / _ *obj* 
    6  *xcomp* obj / *xcomp* _ 
    6  case det amod *obl* nmod / _ _ _ *obl* _ _ 
    6  nsubj *ccomp* obj / _ *ccomp* _ 
    5  mark *acl* / _ *acl* 
    5  ** root / ** _ _ _ _ _ _ _ _ _ _ _ _ 
    5  case *obl* flat / _ *obl* _ 
    5  punct nummod punct *list* appos / *list* 
    5  case *obl* conj / _ *obl* _ _ 
    5  case det compound *obl* / _ _ *obl* 
    5  mark *advcl* obj / _ *advcl* _ _ 
    5  det amod *obj* nmod / _ _ *obj* _ 
    5  case det *nmod* / *nmod* _ 
    5  nsubj *root* obj punct / *root* _ 
    5  aux nsubj *root* obj punct / _ *root* _ 
    5  cc advmod *conj* / *conj* 
    5  case *obl* conj / *obl* 
    5  compound *compound* / _ _ _ *compound* 
    5  det compound *nsubj* / *nsubj* 
    5  *advcl* obl / *advcl* _ 
    5  nsubj aux *root* obj punct / _ _ *root* _ 
    5  amod *appos* / *appos* 
    5  nsubj *acl:relcl* / _ *acl:relcl* 
    5  *nsubj* conj / *nsubj* _ _ 
    5  *aux:pass* / *aux:pass* _ 
    5  nsubj cop advmod *root* punct / _ _ *root* _ 
    5  nsubj *root* obl conj punct / _ *root* _ 
    5  obl:npmod *amod* / *amod* 
    5  case compound *nmod* / _ *nmod* 
    5  *obj* conj / *obj* _ 
    5  *root* vocative punct / *root* 
    5  case det amod *nmod* / *nmod* 
    5  amod *compound* / _ *compound* 
    5  nummod *compound* / *compound* 
    5  nsubj *root* obl punct / _ *root* _ 
    5  *xcomp* / *xcomp* _ 
    5  advmod *xcomp* / _ *xcomp* 
    5  amod *obj* / _ *obj* _ 
    5  case det compound *obl* / _ _ _ _ *obl* 
    5  nsubj aux advmod *acl:relcl* / _ _ *acl:relcl* 
    5  *nummod* / _ *nummod* 
    5  case compound punct *nmod* / *nmod* 
    5  cc *conj* xcomp / *conj* _ 
    5  punct *appos* punct / *appos* _ 
    5  *nummod* / *nummod* _ 
    5  *root* cop nsubj punct / *root* 
    5  case *obl* nmod / *obl* 
    5  nsubj aux advmod *root* xcomp punct / _ _ *root* _ 
    5  cc *conj* / _ _ *conj* 
    5  case compound *obl* / _ *obl* 
    5  *cop* / _ _ _ _ *cop* _ 
    5  mark nsubj *advcl* / _ _ *advcl* 
    5  ** root / ** _ _ _ _ _ _ _ _ _ _ _ 
    5  advmod *root* / _ *root* 
    5  *root* nmod punct / *root* _ 
    5  det *nmod:poss* case / *nmod:poss* 
    5  *compound* / _ *compound* _ _ 
    5  det *nsubj* / _ *nsubj* _ 
    5  compound punct *amod* / *amod* 
    5  nummod *obj* / _ *obj* 
    5  *root* flat punct list punct list / *root* 
    5  det *obl:npmod* / _ _ *obl:npmod* 


  5 focus words where most of the errors occur:

          | any  | head | dep  | both
  --------+------+------+------+------
  . / _   | 1119 | 1029 | 1119 | 1029
  the / _ |  862 |  243 |  862 |  243
  , / _   |  830 |  715 |  830 |  715
  to / _  |  591 |  146 |  591 |  146
  and / _ |  531 |  493 |  531 |  493
  --------+------+------+------+------


  one-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 10497 | 23019 | 10497  ||  the / _          |  862 |  291 |  862 |  291
        |      |      |      |       ||  , / _            |  787 |  446 |  787 |  446
        |      |      |      |       ||  to / _           |  589 |  161 |  589 |  161
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _+_   | 21093 | 9714 | 21093 | 9714  ||  .S + I / _       |  217 |   66 |  217 |   66
  .S+.S | 2077 |  632 | 2077 |  632  ||  .S + The / _     |   94 |   49 |   94 |   49
  .S+_  | 1926 |  783 | 1926 |  783  ||  in / _ + the / _ |   89 |   35 |   89 |   35
  ------+------+------+------+-------++-------------------+------+------+------+-----


  one-token following contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 9465 | 23019 | 9465  ||  . / _            | 1119 |  436 | 1119 |  436
