  SYNTACTIC SCORES:
  Labeled   attachment score: 0 / 25096 * 100 = 0.00 %
  Unlabeled attachment score: 17537 / 25096 * 100 = 69.88 %
  Label accuracy score:       0 / 25096 * 100 = 0.00 %
  Exact syntactic match:      0 / 2077 * 100 = 0.00 %

  SEMANTIC SCORES: 
  Labeled precision:          (5488 + 0) / (7983 + 4799) * 100 = 42.94 %
  Labeled recall:             (5488 + 0) / (9435 + 4799) * 100 = 38.56 %
  Labeled F1:                 40.63 
  Unlabeled precision:        (6558 + 4799) / (7983 + 4799) * 100 = 88.85 %
  Unlabeled recall:           (6558 + 4799) / (9435 + 4799) * 100 = 79.79 %
  Unlabeled F1:               84.08 
  Proposition precision:      0 / 4799 * 100 = 0.00 %
  Proposition recall:         0 / 4799 * 100 = 0.00 %
  Proposition F1:             0.00 
  Exact semantic match:       539 / 2077 * 100 = 25.95 %

  OVERALL MACRO SCORES (Wsem = 0.50):
  Labeled macro precision:    21.47 %
  Labeled macro recall:       19.28 %
  Labeled macro F1:           20.31 %
  Unlabeled macro precision:  79.37 %
  Unlabeled macro recall:     74.83 %
  Unlabeled macro F1:         77.03 %
  Exact overall match:        0 / 2077 * 100 = 0.00 %

  OVERALL MICRO SCORES:
  Labeled micro precision:    (0 + 5488 + 0) / (25096 + 7983 + 4799) * 100 = 14.49 %
  Labeled micro recall:       (0 + 5488 + 0) / (25096 + 9435 + 4799) * 100 = 13.95 %
  Labeled micro F1:           14.22 
  Unlabeled micro precision:  (17537 + 6558 + 4799) / (25096 + 7983 + 4799) * 100 = 76.28 %
  Unlabeled micro recall:     (17537 + 6558 + 4799) / (25096 + 9435 + 4799) * 100 = 73.47 %
  Unlabeled micro F1:         74.85 

  ================================================================================

  Evaluation of the syntactic results in model/upos/goldpos/goldframes/0.2-1024-1-0.2-0.1-0-elmo-small-all-df2c6/predicted-props-conll09.tsv
  vs. gold standard model/upos/goldpos/goldframes/0.2-1024-1-0.2-0.1-0-elmo-small-all-df2c6/target-props-conll09.tsv:

  Legend: '.S' - the beginning of a sentence, '.E' - the end of a sentence

  Number of non-scoring tokens: 0

  The overall accuracy and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Accuracy   | words | right |   %  | right |   %  | both  |   %
             |       | head  |      |  dep  |      | right |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 | 17537 |  70% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 | 17537 |  70% |     0 |   0% |     0 |   0%
  -----------+-------+-------+------+-------+------+-------+-------


  The overall error rate and its distribution over PPOSS tags

  -----------+-------+-------+------+-------+------+-------+-------
  Error      | words | head  |   %  |  dep  |   %  | both  |   %
  Rate       |       | err   |      |  err  |      | wrong |
  -----------+-------+-------+------+-------+------+-------+-------
  total      | 25096 |  7559 |  30% | 25096 | 100% |  7559 |  30%
  -----------+-------+-------+------+-------+------+-------+-------
  _          | 25096 |  7559 |  30% | 25096 | 100% |  7559 |  30%
  -----------+-------+-------+------+-------+------+-------+-------


  Precision and recall of DEPREL

  ----------------+------+---------+--------+------------+---------------
  deprel          | gold | correct | system | recall (%) | precision (%) 
  ----------------+------+---------+--------+------------+---------------
  to_root         | 2077 |    1654 |   3262 |      79.63 |         50.71
  1               | 9112 |    7794 |   9304 |      85.54 |         83.77
  2               | 5453 |    4208 |   5292 |      77.17 |         79.52
  3-6             | 6109 |    4115 |   5503 |      67.36 |         74.78
  7-...           | 2345 |    1139 |   1735 |      48.57 |         65.65


  Frame confusions (gold versus system; *...* marks the head token)

  1179  ** root / ** _ 
  429  ** root / ** _ _ 
  263  *cop* / _ *cop* _ 
  198  case *obl* / _ *obl* 
  176  case *nmod* / _ *nmod* 
  176  ** root / ** _ _ _ 
  157  ** root / ** 
  144  *compound* / _ *compound* 
  119  det *nsubj* / _ *nsubj* 
  109  case det *obl* / _ _ *obl* 
  104  cc *conj* / _ *conj* 
   94  det *obj* / _ *obj* 
   71  *cop* / _ _ *cop* _ 
   69  *compound* / *compound* _ 
   69  ** root / ** _ _ _ _ 
   64  case det *nmod* / _ _ *nmod* 
   61  *root* punct / *root* _ 
   53  *cop* / _ *cop* _ _ 
   52  *compound* / _ _ *compound* 
   50  advmod *amod* / _ *amod* 
   50  nmod:poss *obj* / _ *obj* 
   43  *flat* / *flat* _ 
   42  *amod* / *amod* _ 
   42  *cop* / _ *cop* 
   40  *cop* / *cop* _ 
   37  *aux* / _ *aux* 
   37  cc *conj* / _ *conj* _ 
   36  case nmod:poss *obl* / _ _ *obl* 
   34  *compound* / _ *compound* _ 
   34  det amod *obj* / _ _ *obj* 
   34  ** root / ** _ _ _ _ _ 
   31  det *obj* nmod / _ *obj* _ 
   30  *nmod:poss* case / *nmod:poss* _ 
   28  case det amod *obl* / _ _ _ *obl* 
   28  amod *obj* / _ *obj* 
   28  *nummod* / _ *nummod* 
   26  mark *advcl* obj / _ *advcl* _ 
   25  *amod* / _ *amod* 
   24  advmod *advmod* / *advmod* 
   24  punct *conj* / _ *conj* 
   23  *aux* / *aux* _ 
   23  case *nmod* / _ *nmod* _ 
   23  mark *xcomp* obj / _ *xcomp* _ 
   22  nmod:poss *nsubj* / _ *nsubj* 
   22  case det compound *obl* / _ _ _ *obl* 
   22  *aux:pass* / _ *aux:pass* 
   22  mark nsubj *advcl* obj / _ _ *advcl* _ 
   22  *nsubj* / *nsubj* _ 
   21  cc *conj* / *conj* 
   21  nsubj *root* obj punct / _ *root* _ _ 
   21  compound *compound* / _ *compound* 
   20  amod *root* punct / _ *root* _ 
   20  det *obj* nmod / _ *obj* 
   20  case amod *obl* / _ _ *obl* 
   20  *nsubj* / _ *nsubj* 
   19  compound *compound* / *compound* 
   19  nummod *nmod:tmod* / _ *nmod:tmod* 
   19  case *nmod* / *nmod* 
   18  det *obj* / _ *obj* _ 
   18  *advmod* / *advmod* _ 
   18  case nmod:poss *nmod* / _ _ *nmod* 
   18  case amod *nmod* / _ _ *nmod* 
   18  advmod *advmod* / _ *advmod* 
   18  *cop* / _ _ *cop* _ _ 
   17  *root* nmod:tmod / *root* _ 
   17  case det amod *obl* nmod / _ _ _ *obl* _ 
   17  det compound *obj* / _ *obj* 
   17  *obj* / *obj* _ 
   17  *obj* nmod / *obj* 
   17  compound *list* / *list* 
   17  case compound *nmod* / _ _ *nmod* 
   16  punct *conj* / _ *conj* _ 
   16  case *obl* / *obl* 
   16  compound *root* / *root* 
   16  *nsubj* flat / *nsubj* _ 
   16  case det *obl* nmod / _ _ *obl* _ 
   16  *compound* / _ _ _ *compound* 
   16  *case* fixed / *case* 
   15  compound *compound* / _ _ *compound* 
   15  case *nmod* / _ _ *nmod* 
   15  det amod *obj* nmod / _ _ *obj* _ 
   15  *advmod* obl / *advmod* 
   15  case *obl* nmod / _ *obl* 
   15  *cop* / *cop* _ _ 
   14  *flat* / _ *flat* 
   14  compound *obj* / _ *obj* 
   14  det compound *obj* / _ _ *obj* 
   14  cc *conj* obj / _ *conj* _ 
   14  case det compound *nmod* / _ _ _ *nmod* 
   14  nsubj *root* ccomp punct / _ *root* _ _ 
   14  case compound *obl* / _ _ *obl* 
   14  case *obl* nmod / _ *obl* _ 
   14  case *obl* / _ _ *obl* 
   13  nsubj aux *root* obj punct / _ _ *root* _ _ 
   13  compound *nsubj* / *nsubj* 
   13  *advmod* / _ *advmod* 
   13  det *nsubj* / _ *nsubj* _ 
   13  det *obl:tmod* / _ *obl:tmod* 
   13  case nummod *obl* / _ _ *obl* 
   13  nsubj cop *root* punct / _ *root* _ 
   13  compound *nsubj* / _ *nsubj* 
   13  *punct* / _ *punct* 
   13  det *nsubj* nmod / _ *nsubj* _ 
   13  *nsubj* nmod / *nsubj* 
   13  case compound *obl* / *obl* 
   13  *advmod* fixed / *advmod* _ 
   12  amod *nsubj* / _ *nsubj* 
   12  case compound *obl* / _ *obl* 
   12  punct *root* flat / _ *root* _ 
   12  case det amod *nmod* / _ _ _ *nmod* 
   12  det amod *nsubj* / _ _ *nsubj* 
   12  advmod *amod* / *amod* 
   12  *cop* / _ _ *cop* 
   12  mark *xcomp* / _ *xcomp* 
   12  mark *xcomp* obj obl / _ *xcomp* _ _ 
   12  *obj* conj / *obj* _ 
   12  *compound* / _ _ *compound* _ 
   12  *root* obj punct / *root* _ _ 
   12  *aux:pass* / *aux:pass* _ 
   12  det compound *nsubj* / _ _ *nsubj* 
   11  compound *list* / _ *list* 
   11  *obj* nmod / *obj* _ 
   11  *list* nummod / *list* _ 
   11  mark *acl* obj / _ *acl* _ 
   11  case *nmod* conj / _ *nmod* _ 
   11  *flat* / *flat* _ _ 
   11  mark *xcomp* obj / _ *xcomp* _ _ 
   11  nsubj *root* obj punct / _ *root* _ 
   11  case det *nmod* / _ _ *nmod* _ 
   10  det amod *obj* / _ _ *obj* _ 
   10  cc amod *conj* / _ _ *conj* 
   10  punct *conj* / _ *conj* _ _ 
   10  amod *obj* / _ *obj* _ 
   10  cc *conj* / _ _ *conj* 
   10  case compound *nmod* / _ *nmod* 
   10  case det *obl* / _ _ _ *obl* 
   10  *nsubj* conj / *nsubj* _ 
   10  *compound* / *compound* _ _ 
   10  *cop* / _ _ _ *cop* _ 
   10  ** root / ** _ _ _ _ _ _ 
   10  amod *compound* / _ *compound* 
    9  amod *obl:tmod* / _ *obl:tmod* 
    9  *discourse* / *discourse* _ 
    9  *list* / *list* _ _ 
    9  amod *root* / _ *root* 
    9  nsubj *root* xcomp punct / _ *root* _ _ 
    9  *root* flat / *root* _ 
    9  *amod* conj / *amod* 
    9  *list* punct appos / *list* _ _ 
    9  det *nsubj* / _ _ *nsubj* 
    9  *nsubj* nmod / *nsubj* _ 
    9  case det *obl* / _ _ *obl* _ 
    8  punct *list* punct / _ *list* _ 
    8  punct *conj* / *conj* 
    8  *cop* / _ *cop* _ _ _ 
    8  ** root / ** _ _ _ _ _ _ _ 
    8  cc *conj* / _ *conj* _ _ 
    8  compound punct *compound* / _ _ *compound* 
    8  mark *advcl* / _ *advcl* 
    8  det *obj* acl / _ *obj* 
    8  *amod* obl / *amod* 
    8  *xcomp* advcl / *xcomp* _ 
    8  det compound *nsubj* / _ *nsubj* 
    8  nmod:poss *obj* / _ *obj* _ 
    8  case det *obl* acl / _ _ *obl* _ 
    8  mark *advcl* obj / _ *advcl* _ _ _ 
    8  det *nsubj* / *nsubj* 
    8  det *nsubj* nmod / _ *nsubj* 
    8  nsubj aux *root* xcomp punct / _ _ *root* _ _ 
    8  punct nummod punct *appos* / _ _ _ *appos* 
    8  det *obl:npmod* / _ *obl:npmod* 
    8  *root* punct / *root* 
    8  det *nsubj:pass* / _ *nsubj:pass* 
    7  mark *advcl* obj / _ *advcl* _ _ 
    7  mark *acl* / _ *acl* 
    7  ** root / ** _ _ _ _ _ _ _ _ 
    7  nsubj *root* ccomp punct / _ *root* _ 
    7  nsubj advmod *root* obj punct / _ _ *root* _ _ 
    7  *xcomp* / *xcomp* _ 
    7  mark nsubj cop *advcl* / _ _ *advcl* 
    7  *root* punct appos / *root* _ _ 
    7  case *obl* conj / _ *obl* _ 
    7  case det *nmod* nmod / _ _ *nmod* _ 
    7  nsubj aux *acl:relcl* / _ _ *acl:relcl* 
    7  advmod *amod* / _ *amod* _ 
    7  *compound* / _ *compound* _ _ 
    7  punct *appos* punct / _ *appos* _ 
    7  *flat* / *flat* _ _ _ _ 
    7  cc *conj* xcomp / _ *conj* _ 
    7  det *obj* acl:relcl / _ *obj* _ 
    7  case nmod:poss amod *obl* / _ _ _ *obl* 
    7  *amod* / _ _ *amod* 
    7  cc nmod:poss *conj* / _ _ *conj* 
    7  det amod *nsubj* nmod / _ _ *nsubj* _ 
    7  nsubj aux *ccomp* obj / _ _ *ccomp* _ 
    7  *case* fixed / *case* _ 
    7  case *obl* nmod / *obl* 
    7  amod *root* / *root* 
    7  nsubj *acl:relcl* / _ _ *acl:relcl* 
    7  case det *nmod* / _ _ _ *nmod* 
    7  nsubj *root* obj punct / _ *root* _ _ _ 
    7  case nmod:poss *nmod* / _ _ *nmod* _ 
    7  *obj* acl:relcl / *obj* 
    7  *amod* / *amod* _ _ 
    7  *flat* / *flat* _ _ _ 
    7  cc compound *conj* / _ *conj* 
    7  *list* appos / *list* 
    6  nummod *obj* / _ *obj* 
    6  *root* cop nsubj punct / *root* 
    6  *advmod* fixed / *advmod* 
    6  det *obj* acl / _ *obj* _ 
    6  case det compound *nmod* / _ *nmod* 
    6  *xcomp* ccomp / *xcomp* _ 
    6  nsubj *ccomp* obj / _ *ccomp* _ 
    6  nsubj *acl:relcl* obj / _ *acl:relcl* _ 
    6  punct cc *conj* / _ *conj* 
    6  case *nmod* / _ *nmod* _ _ 
    6  nummod *obl:npmod* / _ *obl:npmod* 
    6  nmod:poss *obj* / _ _ *obj* 
    6  case *obl* flat / _ *obl* _ 
    6  *acl* obl / *acl* _ 
    6  case det *obl* nmod / _ _ *obl* 
    6  case det *obl* acl:relcl / _ _ *obl* _ 
    6  *root* obl / *root* _ 
    6  *root* cop nsubj punct / *root* _ 
    6  *compound* / _ _ _ _ *compound* 
    6  *acl* obl / *acl* _ _ 
    6  cc *conj* / *conj* _ 
    6  *aux:pass* / _ _ *aux:pass* 
    6  *amod* conj / *amod* _ 
    6  punct amod *conj* / _ _ *conj* 
    6  compound *obj* / *obj* 
    6  case *obl* / _ *obl* _ 
    6  nmod:poss *obj* / *obj* 
    6  *root* flat punct list punct list / *root* _ _ _ _ _ 
    6  punct *root* punct / _ *root* 
    6  aux nsubj *root* obj punct / _ _ *root* _ _ 
    6  det amod *obj* nmod / _ _ *obj* 
    6  compound *compound* / _ _ *compound* _ 
    6  obl:npmod *advmod* / _ *advmod* 
    6  case det compound *nmod* / _ _ *nmod* 
    6  *fixed* / _ *fixed* 
    6  *compound* conj / *compound* _ 
    6  nsubj cop advmod *root* punct / _ *root* _ 
    6  *root* obj / *root* _ 
    6  cc det *conj* / _ _ *conj* 
    6  *aux* / _ *aux* _ 
    6  *root* flat flat punct list punct list / *root* _ _ 
    6  *xcomp* obl / *xcomp* _ 
    5  advmod *nummod* / _ *nummod* 
    5  nsubj *root* obl punct / _ *root* _ _ 
    5  nsubj *acl:relcl* / _ *acl:relcl* 
    5  case compound *nmod* / _ _ *nmod* _ 
    5  case *nmod* nmod / _ *nmod* _ 
    5  nsubj cop advmod *root* punct / _ _ *root* _ 
    5  obl:npmod *amod* / *amod* 
    5  compound *compound* / _ *compound* _ 
    5  amod *root* punct / _ *root* 
    5  compound *compound* / _ _ _ *compound* 
    5  punct cc *conj* / *conj* 
    5  *aux* / _ _ *aux* 
    5  *root* obl punct / *root* _ 
    5  amod *compound* / *compound* 
    5  punct *root* / *root* 
    5  nsubj aux *acl:relcl* obl / _ _ *acl:relcl* _ 
    5  cc nsubj cop *conj* / _ _ *conj* _ 
    5  cc compound *conj* / _ _ *conj* 
    5  punct cc *conj* / _ _ *conj* 
    5  *flat* / _ _ *flat* 
    5  mark nsubj *advcl* xcomp / _ _ *advcl* _ 
    5  advmod *root* / _ *root* 
    5  *advcl* obl / *advcl* _ 
    5  *root* obl obl obl / *root* _ _ 
    5  *cop* / _ _ _ *cop* _ _ 
    5  ** root / ** _ _ _ _ _ _ _ _ _ 
    5  *list* punct appos / *list* _ 
    5  det amod *obj* acl / _ _ *obj* _ 
    5  *nmod:poss* case / *nmod:poss* 
    5  *acl* obl / _ *acl* _ 
    5  *obj* acl:relcl / *obj* _ 
    5  punct nummod punct *list* appos / _ _ _ *list* 
    5  case det *nmod* acl:relcl / _ _ *nmod* _ 
    5  *compound* nummod / *compound* _ 
    5  *aux:pass* / _ *aux:pass* _ 
    5  case det *obl* nmod / _ _ *obl* _ _ 
    5  det amod *obj* / _ *obj* 
    5  cc *conj* obj obl / _ *conj* _ _ 
    5  *appos* / *appos* _ 
    5  *mark* fixed / *mark* 
    5  cc det *conj* nmod / _ _ *conj* _ 
    5  nmod:poss *nsubj:pass* / _ *nsubj:pass* 
    5  case det *nmod* / *nmod* 
    5  *det* / *det* _ 
    5  det *obj* / _ *obj* _ _ 
    5  case *obl* nmod / _ _ *obl* _ 
    5  nsubj *root* obj punct / *root* _ _ 
    5  nsubj aux advmod *root* xcomp punct / _ _ _ *root* _ _ 
    5  mark *advcl* obl / _ *advcl* _ 
    5  det *obj* / _ _ *obj* 
    5  punct *conj* / *conj* _ 
    5  advmod *xcomp* / _ *xcomp* 
    5  det compound *obj* / *obj* 
    5  *root* conj punct / *root* 
    5  mark nsubj *advcl* / _ _ *advcl* 


  5 focus words where most of the errors occur:

          | any  | head | dep  | both
  --------+------+------+------+------
  . / _   | 1119 |  600 | 1119 |  600
  the / _ |  862 |  136 |  862 |  136
  , / _   |  830 |  328 |  830 |  328
  to / _  |  591 |   57 |  591 |   57
  and / _ |  531 |  111 |  531 |  111
  --------+------+------+------+------


  one-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _     | 23019 | 7078 | 23019 | 7078  ||  the / _          |  862 |  262 |  862 |  262
        |      |      |      |       ||  , / _            |  787 |  283 |  787 |  283
        |      |      |      |       ||  to / _           |  589 |  132 |  589 |  132
  ------+------+------+------+-------++-------------------+------+------+------+-----


  two-token preceeding contexts where most of the errors occur:

  PPOSS | any  | head | dep  | both  ||  word             | any  | head | dep  | both
  ------+------+------+------+-------++-------------------+------+------+------+-----
  _+_   | 21093 | 6686 | 21093 | 6686  ||  .S + I / _       |  217 |   10 |  217 |   10
  .S+.S | 2077 |  481 | 2077 |  481  ||  .S + The / _     |   94 |   49 |   94 |   49
  .S+_  | 1926 |  392 | 1926 |  392  ||  in / _ + the / _ |   89 |   26 |   89 |   26
  ------+------+------+------+-------++-------------------+------+------+------+-----


  one-token following contexts where most of the errors occur:

